A1257A32F9D9B61BCBBF9DFA8EF32AAE,4322,57088,3gnet,358027,220.206.128.148,220.206.184.195,2015-08-07 00:12:22.695544,2015-08-07 00:12:23.068250,0,76,76,2,172.25.41.80,123,17.253.84.251,123,0,,,
832FAEC72CAEA61C4A1FD9C4BD938776,40977,24921,3GNET,359308,220.206.165.220,220.206.184.196,2015-08-07 00:17:04.014023,2015-08-07 00:17:04.016604,0,66,82,1,172.21.162.108,50642,210.21.196.6,53,0,col402-m.hotmail.com,,
0BB8388DB10F64DA33F142CE65FB2327,41082,15013,3gnet,012753,220.206.165.232,220.206.184.200,2015-08-07 00:17:04.389888,2015-08-07 00:17:05.148755,0,278,230,1,172.29.155.63,50818,17.110.224.143,5223,0,,,
0BB8388DB10F64DA33F142CE65FB2327,41082,15013,3gnet,012753,220.206.165.232,220.206.184.200,2015-08-07 00:17:04.389786,2015-08-07 00:17:04.402308,0,368,756,1,172.29.155.63,53644,210.21.196.6,53,0,apple.com,,
BC49B80594E92CF4027ED6528D46513A,41044,21131,3gnet,358851,220.206.165.132,220.206.184.202,2015-08-07 00:17:12.007748,2015-08-07 00:17:12.494934,0,123,58,1,172.27.60.215,36936,123.125.106.168,4839,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:17:14.708681,2015-08-07 00:17:14.853513,0,289,75,1,172.26.128.158,37034,111.206.200.2,5222,0,,,
BC49B80594E92CF4027ED6528D46513A,41044,21131,3gnet,358851,220.206.165.132,220.206.184.202,2015-08-07 00:17:15.351012,2015-08-07 00:17:15.357633,0,127,207,1,172.27.60.215,63432,210.21.196.6,53,0,sdk.open.phone.igexin.com,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:17.328861,2015-08-07 00:17:34.663559,0,191,564,1,172.29.156.216,55579,210.21.196.6,53,0,tile.is.autonavi.com,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:17.328922,2015-08-07 00:17:18.088540,0,278,230,1,172.29.156.216,57685,17.110.228.139,5223,0,,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:17.808593,2015-08-07 00:17:18.102208,0,689,1185,1,172.29.156.216,59369,124.160.175.165,8080,200,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=171492400&clientversion=369230611&scene=0&net=2&md5=12a67ac3286a1c91f963629df13bff8b&devicetype=iPhone+OS7.1.1&lan=zh_CN&sigver=1,MicroMessenger Client,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:17:18.134391,2015-08-07 00:17:18.264341,0,289,75,1,172.26.128.158,41249,111.206.200.2,5222,0,,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:18.108661,2015-08-07 00:17:18.538667,0,1052,6564,1,172.29.156.216,59371,58.251.61.175,80,200,http://szshort.weixin.qq.com/cgi-bin/micromsg-bin/newsync,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:18.908605,2015-08-07 00:17:19.238682,0,705,479,1,172.29.156.216,59373,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/oplog,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:17.428521,2015-08-07 00:17:19.248561,1,1386,13179,1,172.29.156.216,59368,119.167.231.20,80,200,http://tile.is.autonavi.com/resources-3.cn,GeoServices/702.71 CFNetwork/672.1.14 Darwin/14.0.0,application/x-protobuf
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:18.888599,2015-08-07 00:17:19.278606,0,951,1234,1,172.29.156.216,59372,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:19.038825,2015-08-07 00:17:19.368626,0,620,6611,1,172.29.156.216,59374,112.90.77.187,80,200,http://wx.qlogo.cn/mmhead/ver_1/pZzQEHw9jSbtuOBhYQV9gAZe0LPY1XWBLic9pTNOeEg7uIXN2YBmqpXqytA0Y9YjnmibmY13RrLR45bh4f333kkZK1CHqCG3F4Wbe4WWicHdr4/132,Mozilla/4.0,image/jpeg
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:19.558606,2015-08-07 00:17:19.858659,0,782,1735,1,172.29.156.216,59376,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsobjectdetail,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:19.518658,2015-08-07 00:17:19.888560,0,788,2407,1,172.29.156.216,59375,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnspreloadingtimeline,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:21.838691,2015-08-07 00:17:22.184452,0,711,479,1,172.29.156.216,59380,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/getpackagelist,MicroMessenger Client,application/octet-stream
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:17:22.241473,2015-08-07 00:17:22.241473,0,52,0,2,172.27.170.158,52721,124.160.175.165,443,0,,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:19.988793,2015-08-07 00:17:22.308862,2,1280,13174,1,172.29.156.216,59377,111.161.111.124,80,200,http://mmsns.qpic.cn/mmsns/G7XpJG55n8J4P0cEVjDwphSsyQ3x23AvKl2nkRKgJaaibCK9c8ricPXSIOTSm7ZTZc21ahEHITuBw/150?tp=webp&length=1136&width=640,WeChat/6.2.3.19 CFNetwork/672.1.14 Darwin/14.0.0,image/webp
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:19.998584,2015-08-07 00:17:22.308927,2,693,3527,1,172.29.156.216,59379,111.161.111.124,80,200,http://mmsns.qpic.cn/mmsns/dibCvqHg4Wneqibia02ibwhGkicspMqJF8ibp3hxZBywWexV26besUyXq9IW6BheObxQB6r0weX5sr5m4/150?tp=webp&length=1136&width=640,WeChat/6.2.3.19 CFNetwork/672.1.14 Darwin/14.0.0,image/webp
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:19.988793,2015-08-07 00:17:22.318841,2,1090,23575,1,172.29.156.216,59378,111.161.111.124,80,200,http://mmsns.qpic.cn/mmsns/Y3WgNLFjO0c7icfarTHHrb20n0NfhRqicCvnCBYcw5QWSWd5zPdmWgeP3KaJeAomxqUQ5O2Zia01bY/150?tp=webp&length=1136&width=640,WeChat/6.2.3.19 CFNetwork/672.1.14 Darwin/14.0.0,image/webp
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:17:22.394296,2015-08-07 00:17:22.446865,0,54,40,1,172.26.128.158,39327,113.31.17.125,3001,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:17:23.144512,2015-08-07 00:17:23.144512,0,1029,0,1,172.26.128.158,50493,140.205.160.94,80,0,,,
BC49B80594E92CF4027ED6528D46513A,41044,21131,3gnet,358851,220.206.165.132,220.206.184.202,2015-08-07 00:17:23.872184,2015-08-07 00:17:24.291726,0,207,302,1,172.27.60.215,34153,112.90.140.220,14000,0,,,
72DDA4D295311C66CD5262D52F0822DE,41049,11534,3gnet,864055,220.206.128.155,220.206.184.196,2015-08-07 00:17:31.559269,2015-08-07 00:17:31.636451,0,120,68,1,172.26.209.241,60855,163.177.89.180,443,0,,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:31.192368,2015-08-07 00:17:32.231102,1,642,7804,1,172.29.156.216,59381,112.90.77.187,80,200,http://wx.qlogo.cn/mmhead/ver_1/MHbZXiadNadzibgs2EEd94gBibp0YVMgXdY5D1t6nJ191FOlOwsmmp0QHtUiaowO87HHoQSzE4tRy4NicJPRDzibBCmw/132,Mozilla/4.0,image/jpeg
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:31.316199,2015-08-07 00:17:32.251017,0,629,3533,1,172.29.156.216,59382,112.90.83.48,80,200,http://wx.qlogo.cn/mmhead/ver_1/CKD97mNW5eeRjD3AZpBQP36Ce3LFgM4Y8bQ9lHlUzZLssibyIKm5O3nZnE3kzdpSXMh89wmaMq2vgh2bCFTsbKw/132,Mozilla/4.0,image/jpeg
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:32.291107,2015-08-07 00:17:32.661005,0,769,1218,1,172.29.156.216,59383,58.251.61.175,80,200,http://szshort.weixin.qq.com/cgi-bin/micromsg-bin/getcontact,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:32.411226,2015-08-07 00:17:33.056278,0,882,5232,1,172.29.156.216,59384,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:34.480984,2015-08-07 00:17:35.140996,0,809,544,1,172.29.156.216,59387,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsuserpage,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:33.221087,2015-08-07 00:17:35.591054,2,709,4034,1,172.29.156.216,59386,111.161.111.124,80,200,http://mmsns.qpic.cn/mmsns/SXryYH6DzybDaRxkMpB1B0HHqMygfYsePg9PNGrAnmmzLew6GOaERjic8gzO1OqOwuPHVylf8PGw/150?tp=webp&length=1136&width=640,WeChat/6.2.3.19 CFNetwork/672.1.14 Darwin/14.0.0,image/webp
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:35.869638,2015-08-07 00:17:59.769463,0,703,1581,1,172.28.249.62,62284,210.21.196.6,53,0,www.apple.com,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:34.771263,2015-08-07 00:17:36.681043,1,717,5658,1,172.29.156.216,59389,125.39.213.117,80,200,http://mmsns.qpic.cn/mmsns/SXryYH6DzybDaRxkMpB1B0HHqMygfYsekHH6hF8CUwvb2Q5NdNYlXrQuUKMtGM1Zjcq91pic8nfU/150,WeChat/6.2.3.19 CFNetwork/672.1.14 Darwin/14.0.0,image/jpeg
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:34.761181,2015-08-07 00:17:36.691069,1,717,5651,1,172.29.156.216,59388,125.39.213.117,80,200,http://mmsns.qpic.cn/mmsns/SXryYH6DzybDaRxkMpB1B0HHqMygfYseMm9kWRfaLGAa5FJdrok503HiaxSy0dTxBF7MtYrcWYJ8/150,WeChat/6.2.3.19 CFNetwork/672.1.14 Darwin/14.0.0,image/jpeg
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:33.221087,2015-08-07 00:17:36.701035,3,2174,55636,1,172.29.156.216,59385,111.161.111.124,80,200,http://mmsns.qpic.cn/mmsns/SXryYH6DzybDaRxkMpB1B0HHqMygfYseia2miaiba1GFSlniaCsiaf1KNyaeEC0uBYpVicXbYhN7kTlPg/150?tp=webp&length=1136&width=640,WeChat/6.2.3.19 CFNetwork/672.1.14 Darwin/14.0.0,image/webp
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:36.771354,2015-08-07 00:17:37.067091,0,688,1178,1,172.28.249.62,60308,124.160.175.165,80,0,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=2230868716&clientversion=369230865&scene=0&net=2&md5=12a67ac3286a1c91f963629df13bff8b&devicetype=iPhone+OS8.4&lan=zh_CN&sigver=1,MicroMessenger Client,
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:37.105342,2015-08-07 00:17:37.758318,0,1216,14193,1,172.28.249.62,60310,112.90.74.149,80,200,http://szshort.weixin.qq.com/cgi-bin/micromsg-bin/newsync,MicroMessenger Client,application/octet-stream
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:38.167486,2015-08-07 00:17:38.464105,0,1119,12924,1,172.28.249.62,60311,112.90.74.149,80,200,http://szshort.weixin.qq.com/cgi-bin/micromsg-bin/receiveemoji,MicroMessenger Client,application/octet-stream
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:38.395555,2015-08-07 00:17:38.873400,0,1146,12359,1,172.28.249.62,60312,112.90.74.149,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/batchgetheadimg,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:37.191087,2015-08-07 00:17:39.471151,2,877,13391,1,172.29.156.216,59391,111.161.111.117,80,200,http://mmsns.qpic.cn/mmsns/SXryYH6DzybDaRxkMpB1B8J1cjGsyGbtyMkxdwkhmjM9buxvTUdwl3iaBdjPOIsufbw3Sy0nZtow/150,WeChat/6.2.3.19 CFNetwork/672.1.14 Darwin/14.0.0,image/jpeg
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:37.151083,2015-08-07 00:17:39.481109,2,956,19820,1,172.29.156.216,59390,111.161.111.117,80,200,http://mmsns.qpic.cn/mmsns/SXryYH6DzybDaRxkMpB1B1PmfrKwxnl7vh5JLGLcnYjU0BHDpfVgHpyY33dPQBkspMY0jbdgrug/150,WeChat/6.2.3.19 CFNetwork/672.1.14 Darwin/14.0.0,image/jpeg
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:39.371551,2015-08-07 00:17:39.624546,0,796,1595,1,172.28.249.62,60313,112.90.74.149,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:39.697566,2015-08-07 00:17:39.996385,0,844,4656,1,172.28.249.62,60314,112.90.74.149,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnspreloadingtimeline,MicroMessenger Client,application/octet-stream
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:14.477064,2015-08-07 00:13:00.285663,45,838,89,1,172.26.128.158,9909,119.188.156.67,8000,0,,,
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:17:41.365669,2015-08-07 00:17:41.365669,0,40,0,2,172.27.170.158,52720,140.207.123.162,8080,0,,,
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:40.255470,2015-08-07 00:17:42.235694,1,730,3557,1,172.28.249.62,60317,111.161.111.123,80,200,http://mmsns.qpic.cn/mmsns/jRoggJ2RF3Auib5XeSGWutusgHbBLJd1dPRJ5W0fhkNzEW1VxbNfWoibzAU0aloycYINRzCfaicahQ/150?tp=webp&length=1136&width=640,WeChat/6.2.4.17 CFNetwork/711.4.6 Darwin/14.0.0,image/webp
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:42.755608,2015-08-07 00:17:42.998539,0,2020,617,1,172.28.249.62,60318,163.177.83.213,80,200,http://szminorshort.weixin.qq.com/cgi-bin/micromsg-bin/reportkvcomm,MicroMessenger Client,application/octet-stream
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:17:43.290082,2015-08-07 00:17:43.428949,0,120,68,1,172.26.128.158,49593,140.207.123.162,443,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:17:43.290118,2015-08-07 00:17:43.438923,0,116,76,1,172.26.128.158,46109,121.52.243.134,8100,0,,,
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:01:18.613585,2015-08-07 00:18:04.328393,1005,17674,33140,2,172.27.170.158,52718,17.110.226.209,5223,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:13:05.295856,2015-08-07 00:13:05.345180,0,76,83,1,172.26.128.158,9909,119.188.156.67,8001,0,,,
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:42.927710,2015-08-07 00:17:45.403696,2,731,6743,1,172.28.249.62,60319,111.161.111.123,80,200,http://mmsns.qpic.cn/mmsns/jRoggJ2RF3Auib5XeSGWutusgHbBLJd1dTF5UD5Uic1EuSlnTdGZBiacxRKQzHDSic8n18MP0Te7e2w/150?tp=webp&length=1136&width=640,WeChat/6.2.4.17 CFNetwork/711.4.6 Darwin/14.0.0,image/webp
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:40.219649,2015-08-07 00:17:45.423746,5,3038,31699,1,172.28.249.62,60316,111.161.111.123,80,200,http://mmsns.qpic.cn/mmsns/FVLz6RrRSPbZ7fkBpYNvIOngic7ria5iajXDzKClowJJJ6CBl3w8Xsj7f044xjnXcNgPdyAt7LwJ5c/150?tp=webp&length=1136&width=640,WeChat/6.2.4.17 CFNetwork/711.4.6 Darwin/14.0.0,image/webp
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:39.805490,2015-08-07 00:17:46.513739,6,5297,63959,1,172.28.249.62,60315,111.161.111.123,80,200,http://mmsns.qpic.cn/mmsns/Xmnun9Io49QagOD6ibqHOqvniajKW9riblOflkicicMj2eEnSE8H9DoHGYNpcbeKDddfX7sMH0YjhpU0/150?tp=webp&length=1136&width=640,WeChat/6.2.4.17 CFNetwork/711.4.6 Darwin/14.0.0,image/webp
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:13:10.436158,2015-08-07 00:13:10.484657,0,76,83,1,172.26.128.158,9909,119.188.156.77,8000,0,,,
