A1257A32F9D9B61BCBBF9DFA8EF32AAE,4322,57088,3gnet,358027,220.206.128.148,220.206.184.195,2015-08-07 00:12:22.695544,2015-08-07 00:12:23.068250,0,76,76,2,172.25.41.80,123,17.253.84.251,123,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:13:10.576051,2015-08-07 00:13:10.634130,0,76,83,1,172.26.128.158,9909,119.188.156.77,8001,0,,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:51.345053,2015-08-07 00:17:52.665193,1,896,3643,1,172.29.156.216,59392,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,MicroMessenger Client,application/octet-stream
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:18:06.467204,2015-08-07 00:18:06.467204,0,56,0,2,172.27.170.158,0,210.21.196.6,0,0,,,
44208A7A170E4065BD5A2673BF2967A6,41018,13732,3GNET,352075,220.206.165.220,220.206.184.202,2015-08-07 00:16:55.019283,2015-08-07 00:17:59.755211,64,220,164,1,172.27.224.172,56359,163.177.84.144,443,0,,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:17:59.393315,2015-08-07 00:18:00.438510,1,683,8891,1,172.29.156.216,59393,112.90.77.187,80,200,http://wx.qlogo.cn/mmhead/ver_1/5x7n4fcibbicrf0remJibBibeGO37OWqX1omSOyHK46KhZnk1xPCA8IhnnK2UKibu3GKQXfPtPhmkicH8g48JBDicWjjA/132,Mozilla/4.0,image/jpeg
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:18:01.542369,2015-08-07 00:18:01.865297,0,1746,104,1,172.26.229.34,55602,17.110.226.147,5223,0,,,
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:17:59.849134,2015-08-07 00:18:01.597144,1,1081,4876,1,172.28.249.62,60320,17.167.192.151,443,0,,,
573A2B3BEA245C0C4FE1EE48C5E99130,41011,12523,3gnet,354438,220.206.165.135,220.206.184.195,2015-08-07 00:18:03.009232,2015-08-07 00:18:10.892732,7,826,666,1,172.27.3.36,49811,17.143.164.85,5223,0,,,
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:18:01.203210,2015-08-07 00:18:03.200578,1,1609,5244,1,172.28.249.62,60321,17.167.192.151,443,0,,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:18:03.518569,2015-08-07 00:18:03.938476,0,793,479,1,172.29.156.216,59394,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/clickcommand,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:18:03.518569,2015-08-07 00:18:04.123763,0,745,560,1,172.29.156.216,59395,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/mmbiz-bin/bizattr/bizattrsync,MicroMessenger Client,application/octet-stream
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:18:05.663098,2015-08-07 00:18:08.345988,0,124,231,2,172.27.170.158,53222,210.21.196.6,53,0,short.weixin.qq.com,,
3A940AA2FA97FDC60E331082F38F511E,41027,19111,3gnet,860111,220.206.165.24,220.206.184.196,2015-08-07 00:15:31.480838,2015-08-07 00:18:05.816493,154,4006,6698,1,172.26.167.44,53945,23.97.186.233,443,0,,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:18:05.708538,2015-08-07 00:18:06.098546,0,793,479,1,172.29.156.216,59396,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/clickcommand,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:18:05.888597,2015-08-07 00:18:06.173656,0,741,479,1,172.29.156.216,59397,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/clickcommand,MicroMessenger Client,application/octet-stream
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:18:08.113457,2015-08-07 00:18:08.113457,0,153,0,1,172.26.128.158,40857,42.156.156.129,5000,0,,,
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:18:09.558640,2015-08-07 00:18:09.948686,0,721,423,1,172.29.156.216,59398,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/clickcommand,MicroMessenger Client,application/octet-stream
F255D00E973B6C06E7985703E460370A,41010,14121,3gnet,358763,220.206.128.166,220.206.184.201,2015-08-07 00:18:11.578814,2015-08-07 00:18:12.030989,0,3780,685,1,172.29.156.216,59399,220.249.243.39,80,200,http://szminorshort.weixin.qq.com/cgi-bin/micromsg-bin/reportkvcomm,MicroMessenger Client,application/octet-stream
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:18:15.268496,2015-08-07 00:18:15.639620,0,104,52,1,172.28.249.62,60325,17.167.194.148,443,0,,,
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:18:15.268412,2015-08-07 00:18:15.753676,0,208,104,1,172.28.249.62,60324,17.167.192.149,443,0,,,
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:18:15.268412,2015-08-07 00:18:15.943666,0,312,156,1,172.28.249.62,60323,17.167.194.123,443,0,,,
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:18:15.268373,2015-08-07 00:18:16.919786,1,1249,4980,1,172.28.249.62,60322,17.167.192.151,443,0,,,
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:18:16.513688,2015-08-07 00:18:18.565118,2,1724,10878,1,172.28.249.62,60326,17.167.192.151,443,0,,,
D0DC8FB431BDC2D526F5441352E099BF,41072,53712,3gnet,359264,220.206.165.99,220.206.184.197,2015-08-07 00:18:19.393695,2015-08-07 00:18:20.862351,1,194,450,1,172.21.36.189,55784,17.143.161.20,5223,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:18:23.330767,2015-08-07 00:18:23.730912,0,882,1761,1,172.26.229.34,56201,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:18:29.424545,2015-08-07 00:18:29.424545,0,52,0,2,172.27.170.158,52721,124.160.175.165,443,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:18:30.600901,2015-08-07 00:18:30.961054,0,866,1761,1,172.26.229.34,56202,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
E4235685AF1DDD8870BDE2E5F195B636,41016,45421,3GNET,013140,116.79.243.37,220.206.184.196,2015-08-06 23:57:01.813338,2015-08-07 00:13:51.923855,1010,1180,1884,1,172.29.45.238,4500,104.236.140.71,4500,0,,,
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:18:05.647876,2015-08-07 00:18:34.523935,28,376,164,2,172.27.170.158,52722,140.206.160.212,443,0,,,
44208A7A170E4065BD5A2673BF2967A6,41018,13732,3GNET,352075,220.206.165.220,220.206.184.202,2015-08-07 00:17:59.750385,2015-08-07 00:18:34.895398,35,272,176,1,172.27.224.172,56360,163.177.84.144,443,0,,,
6D088795A31539940A439E7155610458,41208,47821,3gnet,359540,220.206.165.30,220.206.184.194,2015-08-06 17:07:27.966174,2015-08-07 00:18:58.024012,25890,636,324,1,172.26.128.158,52373,58.251.139.182,443,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:18:42.153042,2015-08-07 00:18:42.156131,0,66,338,1,172.26.229.34,61863,210.21.196.6,53,0,mmbiz.qpic.tc.qq.com,,
C1FF0C8F8B0EC917DB68C070286BFECC,41010,50222,3gnet,358562,220.206.165.20,220.206.184.194,2015-08-07 00:18:42.411306,2015-08-07 00:18:44.832099,2,988,3164,1,172.28.249.62,60172,17.172.239.156,5223,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:18:31.129128,2015-08-07 00:18:42.719526,11,828,482,1,172.26.128.158,56289,121.12.118.203,2090,200,http://sp.3kphone.com:2090/usc.jsp,Dalvik/1.6.0 (Linux; U; Android 4.1.2; GT-I9082i Build/JZO54K),application/x-www-form-urlencoded
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:18:42.366390,2015-08-07 00:18:43.486094,1,661,8021,1,172.26.229.34,56203,112.90.77.187,80,200,http://wx.qlogo.cn/mmhead/ver_1/ULmJ3s3l0pM5NHIAZ6vnzBVTBO6lOm7iacZcXaw4eHnIiauSnmtmphhqPRDbUP06Yf8nxb01VmNg4wFoMnPqOOKDticNoNqGZicJSSTCouDV9XI/132,Mozilla/4.0,image/jpeg
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:18:42.985879,2015-08-07 00:18:43.495840,0,946,5152,1,172.26.229.34,56205,140.206.160.213,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,MicroMessenger Client,application/octet-stream
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:07.416903,2015-08-07 00:12:44.641739,0,973,2377,1,172.26.128.158,64741,221.5.88.88,53,0,pmir.3g.qq.com,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:07.416929,2015-08-07 00:12:07.576762,0,100,52,1,172.26.128.158,47365,140.207.54.116,80,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:01.306585,2015-08-07 00:12:07.626763,6,829,4315,1,172.26.128.158,40130,140.207.135.32,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/downloadpackage,MicroMessenger Client,application/octet-stream
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:07.516806,2015-08-07 00:12:17.647071,13,4738,1618,1,172.26.128.158,51133,163.177.67.190,80,200,http://pmir.3g.qq.com/,Dalvik/1.6.0 (Linux; U; Android 4.1.2; GT-I9082i Build/JZO54K),application/octet-stream
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:07.516841,2015-08-07 00:12:08.055572,0,1487,840,1,172.26.128.158,32808,203.130.42.87,80,0,http://alipay.apilocate.amap.com/mobile/binary,AMAP Location SDK Android 1.3.1,application/octet-stream
BC49B80594E92CF4027ED6528D46513A,41044,21131,3gnet,358851,220.206.165.132,220.206.184.202,2015-08-07 00:12:09.753559,2015-08-07 00:12:10.216392,0,123,58,1,172.27.60.215,36936,123.125.106.168,4839,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:08.086334,2015-08-07 00:12:11.856530,3,1390,497,1,172.26.128.158,45609,111.206.66.26,80,200,http://api.appjiagu.com:80/appjiagu,,application/x-www-form-urlencoded
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:12:14.029286,2015-08-07 00:12:14.727463,0,3059,81865,1,172.26.229.34,56177,220.249.244.240,443,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:14.929852,2015-08-07 00:12:22.937532,8,330,115,1,172.26.128.158,37034,111.206.200.2,5222,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:15.036579,2015-08-07 00:12:15.257003,0,227,237,1,172.26.128.158,49593,140.207.123.162,443,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:14.287151,2015-08-07 00:12:23.756831,10,1388,2233,1,172.26.128.158,59144,124.95.161.73,80,200,http://124.95.161.73/,,application/octet-stream
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:14.287203,2015-08-07 00:12:15.487077,1,506,335,1,172.26.128.158,35246,61.55.189.182,80,200,http://61.55.189.182/,,application/octet-stream
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:15.837122,2015-08-07 00:12:15.941386,0,54,40,1,172.26.128.158,39327,113.31.17.125,3001,0,,,
72DDA4D295311C66CD5262D52F0822DE,41049,11534,3gnet,864055,220.206.128.155,220.206.184.196,2015-08-07 00:12:15.892843,2015-08-07 00:12:16.886458,0,127,159,1,172.26.209.241,52108,210.21.196.6,53,0,ah2.zhangyue.com,,
72DDA4D295311C66CD5262D52F0822DE,41049,11534,3gnet,864055,220.206.128.155,220.206.184.196,2015-08-07 00:12:15.978022,2015-08-07 00:12:16.382048,0,673,1665,1,172.26.209.241,46625,59.151.100.17,80,200,http://ah2.zhangyue.com/zybook/u/p/order.php?Act=getOrderTmpInfo&bid=10053924&cp=75&rt=3&usr=i443032999&rgt=7&p1=140101000447817897&pc=10&p2=109186&p3=770003&p4=501603&p5=12&p6=IJIGABBDGGFEABBCEIDE&p7=IGEAFFACHEEBADI&p9=1&p12=&p16=R2010&p21=21505&p22=4.3&zysid=&zysign=,MAUI_WAP_Browser,text/html; charset=UTF-8
72DDA4D295311C66CD5262D52F0822DE,41049,11534,3gnet,864055,220.206.128.155,220.206.184.196,2015-08-07 00:12:16.396041,2015-08-07 00:12:17.052295,0,822,419,1,172.26.209.241,46626,59.151.100.17,80,302,http://ah2.zhangyue.com/r/enc_dl?downInfo=qpRAJiJFBoEEnT53Y4gDqwzH-uh_i8_6q5FrdKN1YBWARTQPLiXpiJZDkeiJ8vLSsKxiJImGLp02dTiatdd0_gkuYbo4zZ3SzEjQ_PJty2Jc1QqIrqOnxH0e2vO1oyUEH8dJZ7RMP-60HUaDdyAkcTgqgqFWJf3Wbtfriodlk3w&usr=i443032999&rgt=7&p1=140101000447817897&pc=10&p2=109186&p3=770003&p4=501603&p5=12&p6=IJIGABBDGGFEABBCEIDE&p7=IGEAFFACHEEBADI&p9=1&p12=&p16=R2010&p21=21505&p22=4.3&zysid=&zysign=&src=IS,MAUI_WAP_Browser,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:07.417279,2015-08-07 00:12:17.248048,9,893,889,1,172.26.128.158,55430,180.97.164.41,80,0,http://www.babytree.com/api/yunqi_mobile/get_widget_info?android_id=8b10c31bee1ee0f5&build_serial=4100fd9697eca000&local_ts=1438877699&source_channel=360yingyong&longitude=116.315234&latitude=40.061826&version=6.2.1&imei=359540050034059&birthday_ts=1414200943&secret=302679b6b60fa17a57b017220c0c0d75&client_type=android&app_id=pregnancy&mac=E4%3A40%3AE2%3A7E%3A2D%3A21&client_baby_status=3&client_ts=1438877698&bpreg_brithday=2014-10-25,,
72DDA4D295311C66CD5262D52F0822DE,41049,11534,3gnet,864055,220.206.128.155,220.206.184.196,2015-08-07 00:12:16.955995,2015-08-07 00:12:17.534138,0,613,6150,1,172.26.209.241,35025,59.151.100.14,80,206,http://book.ds.ireader.com//group1/M00/F8/E3/wKgHPVN10-KEJb1HAAAAAOBgtN8418130385.cap?v=1,MAUI_WAP_Browser,application/octet-stream
A1257A32F9D9B61BCBBF9DFA8EF32AAE,4322,57088,3gnet,358027,220.206.128.148,220.206.184.195,2015-08-07 00:12:17.931319,2015-08-07 00:12:17.934201,0,68,116,2,172.25.41.80,53310,210.21.196.6,53,0,time-ios.g.aaplimg.com,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:07.566859,2015-08-07 00:12:18.807420,10,1860,1369,1,172.26.128.158,47740,163.177.67.189,80,200,http://monitor.uu.qq.com/analytics/upload,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:18.301995,2015-08-07 00:12:23.396961,5,425,115,1,172.26.128.158,41249,111.206.200.2,5222,0,,,
BC49B80594E92CF4027ED6528D46513A,41044,21131,3gnet,358851,220.206.165.132,220.206.184.202,2015-08-07 00:12:18.600204,2015-08-07 00:12:21.768054,3,854,8950,1,172.27.60.215,34153,112.90.140.220,14000,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:12:19.721388,2015-08-07 00:12:38.369038,18,1732,3476,1,172.26.229.34,55602,17.110.226.147,5223,0,,,
ECD99107C059E7FEC2D4385923920312,41203,36431,3gnet,355848,220.206.128.40,220.206.184.195,2015-08-07 00:07:40.218651,2015-08-07 00:07:40.577820,0,820,470,1,172.29.79.254,48672,140.205.195.99,443,0,,,
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,25021,3GNET,359596,220.206.165.104,220.206.184.202,2015-08-07 00:07:41.172441,2015-08-07 00:07:41.314592,0,152,168,1,172.31.91.224,40878,123.126.104.237,3478,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:21.107287,2015-08-07 00:12:21.564487,0,1133,433,1,172.26.128.158,48361,58.251.149.117,80,0,http://cfg.imtt.qq.com/tbs?v=2&mk=b703b767b30858ff5aec4ad1aef78807b3d1a0a1edb26c11f1a38cd4d66868f86149beaa478d49fd28a627b60547440a1c84f522d6385ecf44ac2444b3074b6c953a51831d514e7da77c09d55f46e9f3b18f9f8527285f97bee357e2d250a20991e04dd939af5145b39e18b2d99ddc2a642d00362ad68503051b234d79316edf,Dalvik/1.6.0 (Linux; U; Android 4.1.2; GT-I9082i Build/JZO54K),application/x-www-form-urlencoded
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,25021,3GNET,359596,220.206.165.104,220.206.184.202,2015-08-07 00:07:40.979379,2015-08-07 00:07:42.184467,1,1566,1268,1,172.31.91.224,40465,42.156.153.24,80,0,,,
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,25021,3GNET,359596,220.206.165.104,220.206.184.202,2015-08-07 00:07:42.937553,2015-08-07 00:07:42.989281,0,144,56,1,172.31.91.224,55593,60.28.217.190,7788,0,,,
