A1257A32F9D9B61BCBBF9DFA8EF32AAE,4322,57088,3gnet,358027,220.206.128.148,220.206.184.195,2015-08-07 00:12:22.695544,2015-08-07 00:12:23.068250,0,76,76,2,172.25.41.80,123,17.253.84.251,123,0,,,
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,25021,3GNET,359596,220.206.165.104,220.206.184.202,2015-08-07 00:07:41.370058,2015-08-07 00:07:45.012634,3,455,266,1,172.31.91.224,51472,220.181.90.77,80,0,,,
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:12:26.651966,2015-08-07 00:12:26.651966,0,52,0,2,172.27.170.158,52721,124.160.175.165,443,0,,,
BC49B80594E92CF4027ED6528D46513A,41044,21131,3gnet,358851,220.206.165.132,220.206.184.202,2015-08-07 00:12:27.658349,2015-08-07 00:13:34.104716,0,371,988,1,172.27.60.215,63661,210.21.196.6,53,0,loc.map.baidu.com,,
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:12:28.492675,2015-08-07 00:12:29.595586,0,326,578,2,172.27.170.158,60536,210.21.196.6,53,0,ads.flurry.com,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:12:35.502743,2015-08-07 00:12:36.212919,0,3476,84225,1,172.26.229.34,56179,220.249.244.240,443,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-06 23:59:23.660693,2015-08-07 00:12:36.528658,792,83316,21850,1,172.26.229.34,56118,140.206.160.212,8080,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:12:36.212935,2015-08-07 00:12:36.822944,0,3112,78541,1,172.26.229.34,56180,220.249.244.240,443,0,,,
D0DC8FB431BDC2D526F5441352E099BF,41072,53712,3gnet,359264,220.206.165.99,220.206.184.197,2015-08-06 23:51:02.169187,2015-08-07 00:07:57.000156,1014,376,364,1,172.21.36.189,4500,192.184.36.56,4500,0,,,
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,25021,3GNET,359596,220.206.165.104,220.206.184.202,2015-08-07 00:07:40.913550,2015-08-07 00:07:58.534426,17,844,288,1,172.31.91.224,46316,220.181.61.143,8080,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:12:38.482878,2015-08-07 00:12:39.293066,0,4828,122212,1,172.26.229.34,56181,220.249.244.240,443,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:43.530954,2015-08-07 00:12:43.664870,0,116,76,1,172.26.128.158,46109,121.52.243.134,8100,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:12:43.593051,2015-08-07 00:12:43.923143,0,882,1533,1,172.26.229.34,56182,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:12:47.081886,2015-08-07 00:12:55.452817,8,336,738,1,172.26.229.34,55602,17.110.226.147,5223,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:17.627193,2015-08-07 00:12:48.035494,30,1528,8640,1,172.26.128.158,46310,163.177.171.148,80,200,http://pic04.babytreeimg.com/foto3/common_photo/original/2013/1012/16edacf456727126.png,Dalvik/1.6.0 (Linux; U; Android 4.1.2; GT-I9082i Build/JZO54K),image/png
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-06 23:53:14.371478,2015-08-07 00:13:08.540108,1194,3505,4301,1,172.26.128.158,44465,42.120.214.61,443,0,,,
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,24431,3GNET,359596,220.206.165.18,220.206.184.202,2015-08-07 00:07:58.056747,2015-08-07 00:08:10.782463,12,1237,2530,1,172.31.91.224,39114,54.255.253.214,5223,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:12:55.608062,2015-08-07 00:12:56.276142,0,3372,80501,1,172.26.229.34,56183,220.249.244.240,443,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:12:57.707677,2015-08-07 00:13:12.628231,14,23088,0,2,172.28.143.8,38395,116.24.251.51,32393,0,,,
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:12:58.154106,2015-08-07 00:12:58.154106,0,40,0,2,172.27.170.158,52720,140.207.123.162,8080,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:13:04.514336,2015-08-07 00:13:05.150323,0,3164,82441,1,172.26.229.34,56184,220.249.244.240,443,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:13:05.200278,2015-08-07 00:13:05.780311,0,3372,86101,1,172.26.229.34,56185,220.249.244.240,443,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:08.288534,2015-08-07 00:13:08.452110,0,128,120,2,172.28.143.8,59168,58.251.61.174,80,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:08.288534,2015-08-07 00:13:11.911386,3,128,180,2,172.28.143.8,59169,58.251.61.175,80,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:12:59.678766,2015-08-07 00:13:08.293058,8,52,1077,2,172.28.143.8,59118,58.251.61.174,80,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:13:08.540146,2015-08-07 00:13:08.540146,0,153,0,1,172.26.128.158,48499,42.156.156.129,5000,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:44.636058,2015-08-07 00:13:09.236205,24,6179,0,1,172.26.128.158,36176,140.205.160.94,80,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.187651,2015-08-07 00:13:14.015599,3,256,300,2,172.28.143.8,59179,163.177.89.181,80,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.187651,2015-08-07 00:13:20.001980,9,256,360,2,172.28.143.8,59178,163.177.89.181,80,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.187714,2015-08-07 00:13:13.734877,3,320,360,2,172.28.143.8,59182,14.17.52.137,80,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.188495,2015-08-07 00:13:12.653739,2,256,240,2,172.28.143.8,59181,112.90.74.148,443,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.188495,2015-08-07 00:13:10.192404,0,64,60,2,172.28.143.8,59175,163.177.89.180,8080,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.188495,2015-08-07 00:13:14.149819,3,112,156,2,172.28.143.8,59176,163.177.90.49,14000,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.187651,2015-08-07 00:13:14.534714,4,256,300,2,172.28.143.8,59180,163.177.89.181,80,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.188495,2015-08-07 00:13:14.460259,4,128,180,2,172.28.143.8,59177,112.90.74.149,80,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.568517,2015-08-07 00:13:12.512613,1,256,240,2,172.28.143.8,59183,112.90.74.148,8080,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.572539,2015-08-07 00:13:14.733364,4,192,240,2,172.28.143.8,59184,112.90.74.149,80,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.572539,2015-08-07 00:13:14.392140,3,192,240,2,172.28.143.8,59185,112.90.74.149,80,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:10.572539,2015-08-07 00:13:14.051080,3,192,240,2,172.28.143.8,59186,112.90.74.149,80,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:13:11.696205,2015-08-07 00:13:11.806223,0,132,122,1,172.26.128.158,49593,140.207.123.162,443,0,,,
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:12:51.142594,2015-08-07 00:13:12.168129,21,52,906,2,172.28.143.8,59120,17.143.163.20,5223,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:44.725440,2015-08-07 00:13:13.786179,29,1177,396,1,172.26.128.158,45346,140.205.163.83,80,200,http://adash.m.taobao.com/rest/sur?ak=23094978&av=7.3.6.2028&c=C5620&v=3.0&s=d034f7cd9327918752d8ea1479284db5&d=POWAQRPESJMLSXAIWCJVOUPR&sv=4.3.5&p=a&t=1438877747333&u=&is=0,Dalvik/1.6.0 (Linux; U; Android 4.1.2; GT-I9082i Build/JZO54K),multipart/form-data; boundary=GJircTeP
F395F6D965AD80337D8EF7ACC4F76EF3,4311,62835,3GNET,013467,220.206.165.34,220.206.184.196,2015-08-07 00:13:08.267802,2015-08-07 00:13:17.969571,9,120,304,2,172.28.143.8,59127,163.177.90.49,14000,0,,,
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,24431,3GNET,359596,220.206.165.18,220.206.184.202,2015-08-07 00:08:38.709418,2015-08-07 00:08:38.985548,0,516,1018,1,172.31.91.224,49001,42.62.48.186,80,200,http://resolver.gslb.mi-idc.com/gslb/gslb/getbucket.asp?ver=3.0&type=wap&uuid=0&list=f3.mi-stat.gslb.mi-idc.com%2Capp.chat.xiaomi.net%2Cresolver.gslb.mi-idc.com,Dalvik/2.1.0 (Linux; U; Android 5.0.2; SM-G9250 Build/LRX22G),application/json; charset=utf-8
D0DC8FB431BDC2D526F5441352E099BF,41072,53712,3gnet,359264,220.206.165.99,220.206.184.197,2015-08-07 00:13:19.036281,2015-08-07 00:13:30.766890,11,388,916,1,172.21.36.189,55784,17.143.161.20,5223,0,,,
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,24431,3GNET,359596,220.206.165.18,220.206.184.202,2015-08-07 00:08:38.789457,2015-08-07 00:08:39.047548,0,516,1018,1,172.31.91.224,48823,42.62.48.186,80,200,http://resolver.gslb.mi-idc.com/gslb/gslb/getbucket.asp?ver=3.0&type=wap&uuid=0&list=f3.mi-stat.gslb.mi-idc.com%2Capp.chat.xiaomi.net%2Cresolver.gslb.mi-idc.com,Dalvik/2.1.0 (Linux; U; Android 5.0.2; SM-G9250 Build/LRX22G),application/json; charset=utf-8
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,25021,3GNET,359596,220.206.165.104,220.206.184.202,2015-08-07 00:07:48.631675,2015-08-07 00:08:39.094231,50,2526,3404,1,172.31.91.224,39803,58.251.61.174,80,0,,,
E4235685AF1DDD8870BDE2E5F195B636,41016,45421,3GNET,013140,116.79.243.37,220.206.184.196,2015-08-06 23:57:01.813338,2015-08-07 00:13:41.879206,1000,1489112,13831768,1,172.29.45.238,4500,104.236.140.71,4500,0,,,
3F3C7D0353553188008BC0025AA3F62E,41050,16432,3gnet,356960,116.79.243.148,220.206.184.201,2015-08-07 00:13:21.207842,2015-08-07 00:13:21.987873,0,3424,80613,1,172.26.229.34,56186,220.249.244.240,443,0,,,
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,24431,3GNET,359596,220.206.165.18,220.206.184.202,2015-08-07 00:08:42.963715,2015-08-07 00:08:43.007018,0,144,56,1,172.31.91.224,45046,60.28.217.190,7788,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:12:23.327322,2015-08-07 00:13:25.893696,62,985,731,1,172.26.128.158,53139,140.205.162.6,80,200,http://utop.umengcloud.com/rest/api3.do?deviceId=AkoQ5GV80-wYH8AvXX8kIrhI-49uiJCjhh_qW01NGcat&t=1438877725&imei=ucweb&appKey=21711551&v=1.0&sign=659326f3edcc8f6001cfb104a7cfd284&data=%7B%22messageId%22%3A%22f__-sP0KM6I7Nqfw%7C2640290%7CAkoQ5GV80-wYH8AvXX8kIrhI-49uiJCjhh_qW01NGcat%22%2C%22mesgStatus%22%3A%229%22%7D&api=mtop.push.msg.report&imsi=ucweb,,application/json;charset=UTF-8
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,24431,3GNET,359596,220.206.165.18,220.206.184.202,2015-08-07 00:08:55.048797,2015-08-07 00:08:55.468998,0,413,185,1,172.31.91.224,41166,61.135.185.18,5287,0,,,
6D088795A31539940A439E7155610458,41208,20021,3gnet,359540,220.206.128.151,220.206.184.194,2015-08-07 00:13:36.233875,2015-08-07 00:13:36.233875,0,877,0,1,172.26.128.158,36176,140.205.160.94,80,0,,,
E4235685AF1DDD8870BDE2E5F195B636,41016,45421,3GNET,013140,116.79.243.37,220.206.184.196,2015-08-07 00:13:51.989194,2015-08-07 00:13:52.033148,0,224,0,1,172.29.45.238,0,104.236.140.71,0,0,,,
3A940AA2FA97FDC60E331082F38F511E,41027,19111,3gnet,860111,220.206.165.24,220.206.184.196,2015-08-07 00:24:00.100490,2015-08-07 00:24:00.100490,0,995,0,1,172.26.167.44,34482,140.205.163.83,80,0,,,
1D37CBD2917C230F565CD9B130FD5D37,41004,47921,3gnet,357784,220.206.165.137,220.206.184.197,2015-08-07 00:24:05.288666,2015-08-07 00:25:15.370390,0,1162,2244,1,172.28.244.57,31459,210.21.196.6,53,0,api.weather.rj.91.com,,
1D37CBD2917C230F565CD9B130FD5D37,41004,47921,3gnet,357784,220.206.165.137,220.206.184.197,2015-08-07 00:23:02.302371,2015-08-07 00:24:05.360273,63,893,667,1,172.28.244.57,34949,112.95.243.242,80,200,http://112.95.243.242/cgi-bin/httpconn?mType=Other,Dalvik/2.1.0 (Linux; U; Android 5.0; SM-N9006 Build/LRX21V),application/x-www-form-urlencoded
1D37CBD2917C230F565CD9B130FD5D37,41004,47921,3gnet,357784,220.206.165.137,220.206.184.197,2015-08-07 00:24:05.288504,2015-08-07 00:24:05.659922,0,1567,525,1,172.28.244.57,59434,163.177.67.189,80,200,http://eventlog.beacon.qq.com/analytics/upload?rid=4c1b44440fc12c96,,
1D37CBD2917C230F565CD9B130FD5D37,41004,47921,3gnet,357784,220.206.165.137,220.206.184.197,2015-08-07 00:24:05.379618,2015-08-07 00:24:05.787900,0,705,631,1,172.28.244.57,46683,123.125.105.246,80,200,http://api.weibo.cn/2/notification/push_setting?c=android&i=0133383&s=6c0976b5&ua=samsung-SM-N9006__weibo__5.3.0__android__android5.0&wm=2468_1001&uid=3903095471&v_f=2&from=1053095010&gsid=_2A254xOqpDeTxGeVH61ER-SvIzD2IHXVZ0HlhrDV6PENPuNUMeRKVlEcdhRBy0YpUULylvxKMwBfTIBAR&imei=357784057894238&lang=zh_CN&skin=default&device_id=989b02bf206c87a25eb6e69f97be56579f0b9120&oldwm=9021_6074,SM-N9006_5.0_weibo_5.3.0_android,application/json;charset=UTF-8
1D37CBD2917C230F565CD9B130FD5D37,41004,47921,3gnet,357784,220.206.165.137,220.206.184.197,2015-08-07 00:24:05.288445,2015-08-07 00:24:05.889653,0,1348,1416,1,172.28.244.57,59527,112.80.255.36,80,200,http://m.baidu.com/xcloudboss?r=config/distribute&pkgname=com.nd.android.pandahome2&ver=6598&pu=cuid%406EE2DC0A603276EAB32C1403F4904690%257C832498750487753%2Cosname%40xcloud%2Ccua%401080_1920_android_6.6_480%2Ccut%40SM-N9006_5.0_21_samsung%2Ccsrc%40app_moblie_txt%2Cctv%401%2C,Apache-HttpClient/UNAVAILABLE (java 1.4),application/x-www-form-urlencoded
1D37CBD2917C230F565CD9B130FD5D37,41004,47921,3gnet,357784,220.206.165.137,220.206.184.197,2015-08-07 00:24:06.159484,2015-08-07 00:24:06.354610,0,793,642,1,172.28.244.57,38166,112.90.74.149,80,200,http://szshort.weixin.qq.com/cgi-bin/micromsg-bin/newsync,MicroMessenger Client,application/octet-stream
1D37CBD2917C230F565CD9B130FD5D37,41004,47921,3gnet,357784,220.206.165.137,220.206.184.197,2015-08-07 00:24:06.639786,2015-08-07 00:24:06.963968,0,625,579,1,172.28.244.57,46681,110.76.19.118,80,0,http://mdap.alipay.com:80/loggw/log.do,alipay,text/xml
1D37CBD2917C230F565CD9B130FD5D37,41004,47921,3gnet,357784,220.206.165.137,220.206.184.197,2015-08-07 00:24:07.589668,2015-08-07 00:24:07.589668,0,60,0,1,172.28.244.57,52812,172.16.0.3,7,0,,,
8C9378103561FB7744656CF80257957F,1152,26412,CMNET,358815,220.206.165.12,220.206.184.194,2015-08-07 00:24:08.738700,2015-08-07 00:24:24.959303,16,243,0,2,172.29.8.180,1024,61.50.218.149,1601,0,,,
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,24431,3GNET,359596,220.206.165.18,220.206.184.202,2015-08-07 00:24:18.265766,2015-08-07 00:25:42.430423,0,504,1375,1,172.31.91.224,22849,210.21.196.6,53,0,hmma.baidu.com,,
AFE97E18A6DF4D9FE7C6FEAE229D328A,41073,24431,3GNET,359596,220.206.165.18,220.206.184.202,2015-08-07 00:24:18.377776,2015-08-07 00:24:18.815059,0,944,357,1,172.31.91.224,54080,202.108.23.85,80,0,http://hmma.baidu.com/app.gif,Dalvik/2.1.0 (Linux; U; Android 5.0.2; SM-G9250 Build/LRX22G),gzip
3A940AA2FA97FDC60E331082F38F511E,41027,19111,3gnet,860111,220.206.165.24,220.206.184.196,2015-08-07 00:22:15.445260,2015-08-07 00:24:19.210050,123,2129,11643,1,172.26.167.44,41678,191.234.23.27,443,0,,,
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:24:30.356059,2015-08-07 00:24:30.455275,0,112,0,2,172.27.170.158,0,210.21.196.6,0,0,,,
4B9C94A29188D785329BBC241206B795,4318,42926,3gnet,359255,220.206.165.20,220.206.184.200,2015-08-07 00:24:26.136113,2015-08-07 00:24:27.599142,1,216,392,2,172.27.170.158,57684,210.21.196.6,53,0,apple-mobile.query.yahooapis.com,,
6D088795A31539940A439E7155610458,41208,47821,3gnet,359540,220.206.165.30,220.206.184.194,2015-08-06 17:07:17.376128,2015-08-07 00:24:49.989925,26252,1456,1261,1,172.26.128.158,48631,140.205.203.88,80,0,,,
8C9378103561FB7744656CF80257957F,1152,26412,CMNET,358815,220.206.165.12,220.206.184.194,2015-08-07 00:24:31.959711,2015-08-07 00:24:48.776748,16,324,0,2,172.29.8.180,1024,61.50.218.149,1601,0,,,
