D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.165.184,116.79.216.164,2015-08-17 23:16:53.726835,2015-08-17 23:17:23.140963,0,1192,837,1,10.166.52.122,32358,210.21.196.6,53,0,upoll.umengcloud.com,,
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:30.034166,2015-08-17 23:17:30.338472,0,677,1274,1,10.160.123.158,53671,140.207.135.32,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/getemotiondesc,MicroMessenger Client,application/octet-stream
7E61B0E543241D343391EE46587C727D,41078,15611,3gnet,863296,220.206.128.155,116.79.216.162,2015-08-17 23:17:29.459162,2015-08-17 23:17:30.609489,1,3164,4297,1,10.162.156.112,43917,36.248.4.40,443,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:17:27.382733,2015-08-17 23:17:30.701829,3,1058,778,1,10.164.241.197,41584,163.177.67.188,80,200,http://monitor.uu.qq.com/analytics/upload,,
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:30.354238,2015-08-17 23:17:30.957660,0,1731,56566,1,10.160.123.158,53672,140.207.135.32,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/receiveemoji,MicroMessenger Client,application/octet-stream
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:30.734177,2015-08-17 23:17:31.221038,0,3604,685,1,10.160.123.158,53673,140.207.54.47,80,200,http://minorshort.weixin.qq.com/cgi-bin/micromsg-bin/reportkvcomm,MicroMessenger Client,application/octet-stream
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:30.904657,2015-08-17 23:17:31.336620,0,1255,1464,1,10.160.123.158,53674,61.135.185.224,80,200,http://yun.baidu.com/rest/2.0/membership/user?clienttype=1&channel=iPhone%20OS_7.1.2_iPhone%205_chunlei_1099a_3g&devuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&cuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&version=6.6.0&logid=MjAxNTA4MTcyMzE3MzEwMDIsMGY2MDcyNjRmYzYzMThhOTJiOWUxM2M2NWRiN2NkM2MsMjI4OA==,netdisk;6.6.0;iPhone 5;ios-iphone;7.1.2;zh_CN,application/x-www-form-urlencoded; charset=utf-8
34EE9E10BF4CE2A94A4655A0F8802614,40999,35112,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:17:31.434235,2015-08-17 23:17:32.193850,0,1112,1168,1,10.160.123.158,53675,202.108.23.29,80,0,http://pan.baidu.com/api/image/getuinfo?clienttype=1&channel=iPhone%20OS_7.1.2_iPhone%205_chunlei_1099a_3g&devuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&cuid=10e3c2d67588b8f614cd6cde0b8faae1ae4b32c8&version=6.6.0&logid=MjAxNTA4MTcyMzE3MzE1NDIsMGY2MDcyNjRmYzYzMThhOTJiOWUxM2M2NWRiN2NkM2MsMjY0NQ==,netdisk;6.6.0;iPhone 5;ios-iphone;7.1.2;zh_CN,
D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.128.144,116.79.216.164,2015-08-17 23:09:23.233180,2015-08-17 23:09:34.633654,11,1685,779,1,10.166.52.122,60991,58.251.61.174,80,0,,,
76249CBF9EE9A01E10B827DCC0E3F5C8,41026,5421,3gnet.mnc001.mcc460.gprs,358365,116.79.243.146,116.79.216.163,2015-08-17 23:14:14.864389,2015-08-17 23:14:14.864389,0,40,0,1,10.160.159.210,62187,17.172.232.140,5223,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:13.572764,2015-08-17 23:14:16.332885,2,784,4653,1,10.163.93.175,40855,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/hqDXUD6csU8iaMSibaMa6ZdKGM379rChgTrBNp5ZEYwEQOpuhTvcLkFwSGjskdXxngL0FJaKADvSE/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:13.912832,2015-08-17 23:14:16.332887,2,1672,7108,1,10.163.93.175,54329,112.90.74.149,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,MicroMessenger Client,application/octet-stream
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:17.872885,2015-08-17 23:14:21.158426,3,700,264,1,10.163.93.175,44039,112.90.74.148,8080,0,,,
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.346326,2015-08-17 23:14:20.353927,0,1032,1732,1,10.161.103.165,59960,210.21.196.6,53,0,www.apple.com,,
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.346370,2015-08-17 23:14:20.472607,0,208,120,1,10.161.103.165,63811,140.207.135.108,443,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:05.640705,2015-08-17 23:14:20.652935,15,216,112,1,10.163.93.175,33330,163.177.84.147,443,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:21.946389,2015-08-17 23:14:22.065159,0,106,54,1,10.164.241.197,47169,163.177.83.176,8080,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:22.032033,2015-08-17 23:14:32.446163,0,180,352,1,10.160.174.36,62627,210.21.196.6,53,0,safe.ucweb.com,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:22.024061,2015-08-17 23:14:22.217434,0,553,438,1,10.160.174.36,49796,122.13.85.14,80,0,http://vs4.gzcu.u3.ucweb.com:80/,UC%E6%B5%8F%E8%A7%88%E5%99%A8/10.6.5.627 CFNetwork/711.5.6 Darwin/14.0.0,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:22.026046,2015-08-17 23:14:22.277219,0,1532,434,1,10.160.174.36,49797,221.5.10.193,9081,200,http://applog.uc.cn:9081/collect?app=05113a2ec0da&ver=10.6.5.627&fr=iphone&uuid=24525753081-c353fbda&vno=3663&zip=gzip&enc=m9&chk=fb01c8aa,UC%E6%B5%8F%E8%A7%88%E5%99%A8/10.6.5.627 CFNetwork/711.5.6 Darwin/14.0.0,application/x-www-form-urlencoded
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:22.119990,2015-08-17 23:14:22.325029,0,1785,425,1,10.160.174.36,49799,221.5.2.67,80,0,http://safe.ucweb.com/?dataver=pb,Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12H321 UCBrowser/10.6.5.627 Mobile,text/html
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:14:20.841789,2015-08-17 23:14:22.406774,1,1081,4841,2,10.161.206.172,50544,17.167.194.149,443,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:22.732026,2015-08-17 23:14:22.988149,0,272,168,1,10.160.174.36,49800,122.13.85.14,80,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:23.585280,2015-08-17 23:14:23.588795,0,65,130,1,10.164.241.197,19608,210.21.196.6,53,0,mobilegw.alipay.com,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:23.477176,2015-08-17 23:14:23.735030,0,630,1132,1,10.164.241.197,48411,124.161.24.171,8080,200,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=1389201921&clientversion=637666355&scene=0&net=2&md5=ad82b912c982c2b1006bd41c0375fe5c&devicetype=android-21&lan=zh_CN&sigver=1,MicroMessenger Client,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:23.786441,2015-08-17 23:14:23.956245,0,888,497,1,10.164.241.197,33840,220.249.243.39,80,200,http://szminorshort.weixin.qq.com/cgi-bin/micromsg-bin/reportkvcomm,MicroMessenger Client,application/octet-stream
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:22.030011,2015-08-17 23:14:24.060132,2,1074,623,1,10.160.174.36,49798,140.205.162.6,80,200,http://api.m.taobao.com/gw/mtop.common.getTimestamp/*/?rnd=E2222816705B3B4C02AD0D0275EC022C&data=%7B%7D,MTOPSDK/1.2.0 (iPhone OS;8.4.1;Apple;iPhone),application/json;charset=UTF-8
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:24.816404,2015-08-17 23:14:25.024253,0,869,1875,1,10.164.241.197,57635,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:24.956189,2015-08-17 23:14:25.212271,0,272,168,1,10.160.174.36,49801,122.13.85.14,80,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:14:22.016668,2015-08-17 23:14:25.356824,3,1648,5269,2,10.161.206.172,50545,17.167.194.149,443,0,,,
644A30A8B3C7AF76CCE2D5F284CF1737,41077,19931,3GNET,355939,220.206.128.195,116.79.216.164,2015-08-17 23:02:29.604907,2015-08-17 23:09:45.850448,436,2678,9054,1,10.164.22.253,49239,111.221.29.105,443,0,,,
CD24BEE5684289F14C7C0DD13B7C6CB2,41025,57111,3gnet,356984,220.206.165.98,116.79.216.164,2015-08-17 23:14:27.280834,2015-08-17 23:14:27.280834,0,174,0,1,10.162.172.158,59425,17.110.229.148,5223,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:27.314230,2015-08-17 23:14:27.470108,0,272,168,1,10.160.174.36,49802,122.13.85.14,80,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:27.613345,2015-08-17 23:14:27.613345,0,40,0,1,10.163.93.175,37675,123.126.42.248,4828,0,,,
7E61B0E543241D343391EE46587C727D,41078,15611,3gnet,863296,220.206.128.155,116.79.216.162,2015-08-17 23:07:23.484614,2015-08-17 23:09:48.386383,144,646,931,1,10.162.156.112,38321,163.177.71.152,10010,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:14:28.795932,2015-08-17 23:14:28.795932,0,40,0,2,10.161.206.172,50478,17.167.194.148,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:14:27.587953,2015-08-17 23:14:29.190925,1,1081,4881,2,10.161.206.172,50546,17.167.194.149,443,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:21.728735,2015-08-17 23:14:51.316826,82,81951,292293,1,10.160.174.36,49803,122.13.85.14,80,0,http://vs4.gzcu.u3.ucweb.com/?ucid=1411-24525753081-e407aab6,,application/octet-stream
E7C4094323D5C83388BC6CEFBBF9322E,4304,40758,3gnet,864399,220.206.165.128,116.79.216.163,2015-08-17 23:14:29.285337,2015-08-17 23:14:29.285337,0,40,0,2,10.161.83.37,39491,118.194.56.61,443,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:29.742136,2015-08-17 23:14:45.237475,76,7582,12445,2,10.160.204.88,58659,221.5.88.88,53,0,resolver.gslb.mi-idc.com,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:29.646318,2015-08-17 23:14:29.898376,0,272,168,1,10.160.174.36,49804,122.13.85.14,80,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:40.302277,2015-08-17 23:14:40.302277,0,146,0,2,10.160.204.88,0,8.8.8.8,0,0,,,
E7C4094323D5C83388BC6CEFBBF9322E,4304,40758,3gnet,864399,220.206.165.128,116.79.216.163,2015-08-17 23:14:08.803872,2015-08-17 23:14:30.365153,21,1204,256,2,10.161.83.37,46876,163.177.67.144,80,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:40.622058,2015-08-17 23:14:40.622058,0,146,0,2,10.160.204.88,0,210.21.196.6,0,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:31.687212,2015-08-17 23:14:31.941767,0,240,0,2,10.160.204.88,48871,183.61.49.178,80,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:31.562459,2015-08-17 23:14:31.845204,0,1950,2155,1,10.160.174.36,49840,140.205.164.32,80,200,http://m.simba.taobao.com/?name=itemjump&o=j&pid=tt_15890324_8176878_30034679&st_type=15_18&templetId=10433&url=http%3A%2F%2Fent.sina.cn%2Fstar%2Ftv%2F2015-08-17%2Fdetail-ifxfxray5620741.d.html%3Fvt%3D4%26pos%3D108%26wm%3D4007&iswt=1&refpid=tt_15890324_8176878_30034679&refpos=%2Cn%2Ci&adx_type=0&pvid=0a624c38000255d1fa55571d03e4cbb0_0&ps_id=eb6e91a194e6af22ae1889b5e5599314&fl=9&imei=605E7A2E-4FE9-47E2-8326-B2E7BF6EBF93&tanxdspv=http%3A%2F%2Frdstat.tanx.com%2Ftrd%3Ff%3D%26k%3Da09e279ad7f7a12a%26p%3Dmm_15890324_8176878_30034679%26pvid%3D0a624c38000255d1fa55571d03e4cbb0%26s%3D280x230%26d%3D17534123%26t%3D1439824469&count=1&p4p=jsonp0idg2bb36,Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12H321 UCBrowser/10.6.5.627 Mobile,text/html; charset=GBK
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:31.612415,2015-08-17 23:14:31.861330,0,764,428,1,10.160.174.36,49842,110.75.10.3,80,200,http://dsp.simba.taobao.com/feedback?bid=0a624c38000255d1fa55571d03e4cbb0&v=1&e=6&p=AQpiTDgAAlXR%2BlVXHQPky7C8nNFCRFezMA%3D%3D,Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12H321 UCBrowser/10.6.5.627 Mobile,text/plain; charset=GBK
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:31.628260,2015-08-17 23:14:31.870750,0,764,428,1,10.160.174.36,49843,110.75.10.3,80,200,http://dsp.simba.taobao.com/feedback?bid=0a62480a000255d1fa5565ec03d6baf5&v=1&e=6&p=AQpiSAoAAlXR%2BlVl7APWuvUpbVP9q9ynxQ%3D%3D,Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12H321 UCBrowser/10.6.5.627 Mobile,text/plain; charset=GBK
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:31.596580,2015-08-17 23:14:31.898402,0,1975,5082,1,10.160.174.36,49841,140.205.164.32,80,200,http://m.simba.taobao.com/?name=itemjump&o=j&pid=tt_15890324_8176878_28006157&templetId=10630&url=http%3A%2F%2Fent.sina.cn%2Fstar%2Ftv%2F2015-08-17%2Fdetail-ifxfxray5620741.d.html%3Fvt%3D4%26pos%3D108%26wm%3D4007&iswt=1&refpid=tt_15890324_8176878_28006157&refpos=%2Cn%2Ci&adx_type=0&pvid=0a62480a000255d1fa5565ec03d6baf5_0&ps_id=eb6e91a194e6af22ae1889b5e5599314&fl=8&imei=605E7A2E-4FE9-47E2-8326-B2E7BF6EBF93&tanxdspv=http%3A%2F%2Frdstat.tanx.com%2Ftrd%3Ff%3D%26k%3Da09e279ad7f7a12a%26p%3Dmm_15890324_8176878_28006157%26pvid%3D0a62480a000255d1fa5565ec03d6baf5%26s%3D300x110%26d%3D17534123%26t%3D1439824469&count=9&p4p=jsonp0idg2bbe3,Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12H321 UCBrowser/10.6.5.627 Mobile,text/html; charset=GBK
644A3331F6DF3C76E02CD9523A43B292,41087,49711,3gnet,355799,220.206.165.35,116.79.216.164,2015-08-17 23:14:31.901307,2015-08-17 23:14:32.392314,0,180,0,1,10.161.122.124,56712,106.3.74.131,9001,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:14:28.815923,2015-08-17 23:14:32.033559,3,1690,5231,2,10.161.206.172,50547,17.167.194.149,443,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:32.373419,2015-08-17 23:14:32.373419,0,40,0,1,10.163.93.175,53354,123.126.42.42,4828,0,,,
644A3331F6DF3C76E02CD9523A43B292,41087,49711,3gnet,355799,220.206.165.35,116.79.216.164,2015-08-17 23:14:32.612392,2015-08-17 23:14:32.612392,0,60,0,1,10.161.122.124,46489,106.3.74.131,9001,0,,,
644A3331F6DF3C76E02CD9523A43B292,41087,49711,3gnet,355799,220.206.165.35,116.79.216.164,2015-08-17 23:14:32.772358,2015-08-17 23:14:32.772358,0,60,0,1,10.161.122.124,36519,106.3.74.131,9001,0,,,
644A3331F6DF3C76E02CD9523A43B292,41087,49711,3gnet,355799,220.206.165.35,116.79.216.164,2015-08-17 23:14:32.942362,2015-08-17 23:14:32.942362,0,60,0,1,10.161.122.124,42469,106.3.74.131,9001,0,,,
644A3331F6DF3C76E02CD9523A43B292,41087,49711,3gnet,355799,220.206.165.35,116.79.216.164,2015-08-17 23:14:33.102377,2015-08-17 23:14:33.102377,0,60,0,1,10.161.122.124,55448,106.3.74.131,9001,0,,,
644A3331F6DF3C76E02CD9523A43B292,41087,49711,3gnet,355799,220.206.165.35,116.79.216.164,2015-08-17 23:14:33.272359,2015-08-17 23:14:34.682422,1,120,0,1,10.161.122.124,39874,106.3.74.131,9001,0,,,
D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.128.144,116.79.216.164,2015-08-17 23:09:53.334662,2015-08-17 23:09:53.387575,0,392,104,1,10.166.52.122,35666,111.206.240.244,53,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:32.512630,2015-08-17 23:14:33.394415,0,2045,45277,1,10.160.174.36,49855,60.215.128.202,80,200,http://i0.sinaimg.cn/ent/s/m/2014-09-01/U8551P28T3D4201956F328DT20140901142114.jpg,Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12H321 UCBrowser/10.6.5.627 Mobile,image/jpeg
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:32.788596,2015-08-17 23:14:33.408373,0,220,112,1,10.160.174.36,49859,60.215.128.202,80,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:32.424442,2015-08-17 23:14:33.436464,1,6632,171773,1,10.160.174.36,49854,60.215.128.202,80,200,http://www.sinaimg.cn/dy/slidenews/4_img/2015_34/704_1710613_886711.jpg,Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_1 like Mac OS X; zh-CN) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/12H321 UCBrowser/10.6.5.627 Mobile,image/jpeg
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:34.062352,2015-08-17 23:14:34.062352,0,747,0,2,10.160.204.88,34056,112.80.255.36,80,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:32.376420,2015-08-17 23:14:34.684382,2,530,525,1,10.160.174.36,49850,163.177.128.231,80,200,http://client.tv.uc.cn/ios/ts,UC%E6%B5%8F%E8%A7%88%E5%99%A8/10.6.5.627 CFNetwork/711.5.6 Darwin/14.0.0,text/html
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:34.508424,2015-08-17 23:14:34.764412,0,272,168,1,10.160.174.36,49870,122.13.85.14,80,0,,,
