D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.165.184,116.79.216.164,2015-08-17 23:16:53.726835,2015-08-17 23:17:23.140963,0,1192,837,1,10.166.52.122,32358,210.21.196.6,53,0,upoll.umengcloud.com,,
E703FE8A9FCA7B870154456B2D9ABFDE,41082,12821,3gnet,354376,220.206.165.232,116.79.216.162,2015-08-17 23:14:34.836612,2015-08-17 23:14:34.838184,0,142,570,1,10.165.195.181,54484,210.21.196.6,53,0,48-courier.push.apple.com,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:35.175567,2015-08-17 23:14:37.044544,1,854,8670,1,10.164.241.197,56676,163.177.71.147,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:14:33.981066,2015-08-17 23:14:35.562200,1,1081,4881,2,10.161.206.172,50548,17.167.194.149,443,0,,,
E703FE8A9FCA7B870154456B2D9ABFDE,41082,12821,3gnet,354376,220.206.165.232,116.79.216.162,2015-08-17 23:14:35.215628,2015-08-17 23:14:35.701656,0,104,60,1,10.165.195.181,56042,17.143.162.98,5223,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:35.706469,2015-08-17 23:14:36.141846,0,180,0,2,10.160.204.88,35470,123.151.148.66,8080,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:35.925863,2015-08-17 23:14:35.925863,0,179,0,2,10.160.204.88,59302,58.68.235.232,5222,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:30.505443,2015-08-17 23:14:36.282263,5,156,0,2,10.160.204.88,34733,123.129.202.151,80,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:36.866484,2015-08-17 23:14:37.022498,0,272,168,1,10.160.174.36,49871,122.13.85.14,80,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:37.402158,2015-08-17 23:14:37.937438,0,120,60,2,10.160.204.88,42468,103.7.31.157,443,0,,,
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:36.701492,2015-08-17 23:14:37.694064,0,842,616,1,10.161.103.165,63824,140.206.160.213,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,MicroMessenger Client,application/octet-stream
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:37.705988,2015-08-17 23:14:37.862112,0,120,0,2,10.160.204.88,35474,123.151.148.66,8080,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:20.952921,2015-08-17 23:14:37.933608,16,3518,63782,1,10.163.93.175,54330,112.90.74.149,80,200,http://szshort.weixin.qq.com/cgi-bin/micromsg-bin/getchatroommemberdetail,MicroMessenger Client,application/octet-stream
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:22.233014,2015-08-17 23:14:38.233662,16,1844,12083,1,10.163.93.175,54331,112.90.74.149,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/batchgetheadimg,MicroMessenger Client,application/octet-stream
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:29.785598,2015-08-17 23:14:38.545970,8,212,0,2,10.160.204.88,46984,112.90.74.148,443,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:29.845449,2015-08-17 23:14:38.586192,8,180,60,2,10.160.204.88,58739,112.80.255.36,80,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:29.881359,2015-08-17 23:14:38.786163,8,300,180,2,10.160.204.88,34577,125.39.247.171,443,0,,,
DB0E9E6EEBDEB7FD2EDA1A3DB856CC71,41012,48716,3GNET,862663,220.206.165.51,116.79.216.162,2015-08-17 23:14:39.016347,2015-08-17 23:14:39.016347,0,60,0,1,10.160.224.71,53978,74.125.68.188,5228,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:31.233470,2015-08-17 23:14:39.033787,7,340,240,1,10.163.93.175,60341,163.177.89.181,80,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:30.222174,2015-08-17 23:14:39.122084,8,300,180,2,10.160.204.88,52115,124.160.175.165,8080,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:31.687369,2015-08-17 23:14:39.126509,7,320,120,2,10.160.204.88,60559,183.61.49.178,8080,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:14:35.184178,2015-08-17 23:14:39.315325,4,1650,5311,2,10.161.206.172,50549,17.167.194.149,443,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:26.232971,2015-08-17 23:14:39.353618,13,1161,1843,1,10.163.93.175,54332,112.90.74.149,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnsobjectdetail,MicroMessenger Client,application/octet-stream
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:39.212648,2015-08-17 23:14:39.468538,0,272,168,1,10.160.174.36,49873,122.13.85.14,80,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:08.306770,2015-08-17 23:14:39.513636,31,1189,22038,1,10.163.93.175,57963,163.177.153.64,80,200,http://mmbiz.qpic.cn/mmbiz/a7n4Nnkk1XXfdp6VUjcAjrxcc5bCMCY7Fpicjtyqj9SLwMIOD8xSuc3y5ylI4AQI1egzH1HUUDWfVrqMNvjibK3w/640?wxtype=jpeg&wxfrom=0,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/jpeg
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:33.653515,2015-08-17 23:14:39.593694,5,1080,1715,1,10.163.93.175,54334,112.90.74.149,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnscomment,MicroMessenger Client,application/octet-stream
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:32.502011,2015-08-17 23:14:39.682349,7,320,120,2,10.160.204.88,59654,14.17.52.136,8080,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:32.037599,2015-08-17 23:14:39.682349,7,400,240,2,10.160.204.88,45727,183.232.103.180,8080,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:24.757191,2015-08-17 23:14:40.426714,15,662,2400,1,10.164.241.197,56853,112.90.83.48,80,200,http://wx.qlogo.cn/mmhead/ver_1/45SHpaaVZ5mGbCFOqqxOhTZpcy3gm9uhFkYOdEuEXjqBdWNb2H1VvcenDkIHHmRukpf65yCiboVia1OJ1uoliariabVfADQHEiaxKd4sHViblV33Y/96,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/jpeg
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:33.117868,2015-08-17 23:14:40.702173,7,400,300,2,10.160.204.88,47048,183.232.103.180,443,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:33.473472,2015-08-17 23:14:40.853772,7,1141,1258,1,10.163.93.175,42728,202.108.7.133,80,200,http://api.weibo.cn/2/remind/unread_count?remind_version=125&ext_all=0&c=android&i=ffb4b6c&s=60e40256&ua=Meizu-m2%20note__weibo__5.1.0__android__android5.1&wm=19005_0019&idc=&v_f=2&from=1051095014&gsid=_2A2541ca9DeTxGeRP6VEQ9i7Lwj-IHXVZw111rDV6PUJbrdAKLXnAkWoe_ZNJouzBtcb-z5qIpukVbvAEoQ..&lang=zh_CN&skin=default&oldwm=19005_0019&with_settings=1&unread_message=1&with_page_group=1,m2 note_5.1_weibo_5.1.0_android,application/json;charset=UTF-8
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:36.193678,2015-08-17 23:14:40.913798,4,924,6908,1,10.163.93.175,39129,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/1gvL9ficRs1HPxqvextMazAZWmiatCdHIb2TcY56YsibiaTMSQ0UgeoWyRFQIGCqUUcGuE4SsWFfwWA/0?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/jpeg
F54A0F72062408EDC2DBC4B2A8342383,41213,42411,3GNET,013137,220.206.128.75,116.79.216.164,2015-08-17 23:14:41.003102,2015-08-17 23:14:41.003102,0,174,0,1,10.163.163.227,57944,17.110.225.204,5223,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:35.322069,2015-08-17 23:14:41.563291,6,400,240,2,10.160.204.88,34672,58.68.235.232,5222,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:41.576651,2015-08-17 23:14:41.732612,0,272,168,1,10.160.174.36,49874,122.13.85.14,80,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:35.446211,2015-08-17 23:14:41.922488,6,300,180,2,10.160.204.88,42464,103.7.31.157,443,0,,,
D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.128.144,116.79.216.164,2015-08-17 23:09:56.357805,2015-08-17 23:10:03.117892,6,544,554,1,10.166.52.122,42772,163.177.83.176,14000,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:36.646895,2015-08-17 23:14:43.702433,7,200,120,2,10.160.204.88,36834,124.160.175.165,80,0,,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:14:36.426019,2015-08-17 23:14:43.702392,7,200,120,2,10.160.204.88,54630,125.39.247.171,8080,0,,,
CD24BEE5684289F14C7C0DD13B7C6CB2,41025,57111,3gnet,356984,220.206.165.98,116.79.216.164,2015-08-17 23:14:44.652434,2015-08-17 23:14:44.655696,0,71,285,1,10.162.172.158,62425,210.21.196.6,53,0,11-courier.push.apple.com,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:45.030794,2015-08-17 23:14:45.186963,0,272,168,1,10.160.174.36,49876,122.13.85.14,80,0,,,
CD24BEE5684289F14C7C0DD13B7C6CB2,41025,57111,3gnet,356984,220.206.165.98,116.79.216.164,2015-08-17 23:14:44.967343,2015-08-17 23:14:45.402334,0,104,60,1,10.162.172.158,59498,17.172.232.117,5223,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:45.176910,2015-08-17 23:14:45.834969,0,1033,6532,1,10.164.241.197,57636,58.251.61.175,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,MicroMessenger Client,application/octet-stream
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:47.247918,2015-08-17 23:14:47.476937,0,751,4631,1,10.164.241.197,50365,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/bibh3icSy0PKiaibLO2jmEbLEVMNciaQAKF3xoaJGpPJ4eva1QR6GaEzgT5JBaoNBZ5fQ4WKbtYdEB9c/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:47.256599,2015-08-17 23:14:47.476937,0,755,5175,1,10.164.241.197,42203,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/bibh3icSy0PKiaibLO2jmEbLEcqy5Twhkz7TGIR67zAk42IadcicQicRicBTve2JSQl9cEicJq4icg3IgVbE/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:47.256599,2015-08-17 23:14:47.484956,0,792,5993,1,10.164.241.197,46158,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/bibh3icSy0PKiaibLO2jmEbLEcqy5Twhkz7T9nmUuvzSyxlWdszAS13Zl8NibnxcdPviaxBQgaxwFYIas/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:47.747907,2015-08-17 23:14:47.966965,0,790,6429,1,10.164.241.197,59341,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/bibh3icSy0PKiaibLO2jmEbLET4IrSDw5fDCu86B4NZ0fmDFuDCfpbGoa3jcLUk3lc1IzQk4ecsI1A8/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:47.755906,2015-08-17 23:14:47.986930,0,713,3426,1,10.164.241.197,60773,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/bibh3icSy0PKiaibLO2jmEbLEVMNciaQAKF3xB0CtXVNrq07ttvfhT6ZFxGuITg5Sicr8zsia7xDIzCxag/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/jpeg
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:47.755908,2015-08-17 23:14:47.986931,0,793,6395,1,10.164.241.197,60666,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/bibh3icSy0PKiaibLO2jmEbLEVMNciaQAKF3xLuR45BphvpzicoPk5uXx4ZicQvZkcyyxwcOORBjLqAe54/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:48.237903,2015-08-17 23:14:48.457001,0,711,3925,1,10.164.241.197,60973,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/bibh3icSy0PKiaibLO2jmEbLEVIYUguKQdfFu5eBUF7bHZs0RFamxTPVOKpImo2PjzxSeial2q54mwLQ/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:48.247938,2015-08-17 23:14:48.464958,0,752,5113,1,10.164.241.197,33760,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/bibh3icSy0PKiaibLO2jmEbLET4IrSDw5fDC2BxnCCd2gR0bL4BsDweCryEGCwib75xANU6J1mibgTPYI/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:48.277911,2015-08-17 23:14:48.526900,0,713,3776,1,10.164.241.197,38511,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/bibh3icSy0PKiaibLO2jmEbLEVIYUguKQdfFAia33rj7nOFEIVSVSaoByBe2ibI5edY4Pq9Oa4iak01K4c/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:48.798000,2015-08-17 23:14:49.027060,0,747,5369,1,10.164.241.197,58780,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/umSbbHzoZsPeZkCaeGJDR09pKXMDtuNXGD7MVI9E18aeyoAGDu7W4MVdicouFdVqvzqKoCDzVHPE/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
D188137CB64193A1C21D11DBA220988D,41214,23713,3gnet,357351,220.206.165.76,116.79.216.164,2015-08-17 23:14:49.341242,2015-08-17 23:15:13.378580,19,1311,506,1,10.166.52.122,8159,210.21.196.6,53,0,sstream.flipboard.com,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:49.278009,2015-08-17 23:14:49.496963,0,786,6035,1,10.164.241.197,47193,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/umSbbHzoZsPeZkCaeGJDR09pKXMDtuNXPY0g5FEug01vecJynjZEIhHzKJeQNpkYhp27JdPuhnk/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:49.285998,2015-08-17 23:14:49.516932,0,829,6325,1,10.164.241.197,39026,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/umSbbHzoZsPeZkCaeGJDR09pKXMDtuNX6aVhrKiaqHricsricyKTudQyA0VYU88rNls8QvvItYteUQ/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:49.294603,2015-08-17 23:14:49.516935,0,787,6483,1,10.164.241.197,59747,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/umSbbHzoZsPeZkCaeGJDR6VjE7CThQQ7v0774fYYZtWk44ZaOBgtzu97FrSjlbn5ZvXibnyyhZq4/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
7C77330D0D448D7BA64746B6C0553642,41053,16131,3gnet,860365,116.79.243.22,116.79.216.163,2015-08-17 23:14:59.726571,2015-08-17 23:15:00.187908,0,1423,0,1,10.160.204.88,0,210.21.196.6,0,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:14:49.570940,2015-08-17 23:14:49.726792,0,272,168,1,10.160.174.36,49878,122.13.85.14,80,0,,,
7C77330D0D448D7BA64746B6C0553642,41053,16131,3gnet,860365,116.79.243.22,116.79.216.163,2015-08-17 23:14:59.726606,2015-08-17 23:15:00.487938,0,1957,0,1,10.160.204.88,0,8.8.8.8,0,0,,,
7C77330D0D448D7BA64746B6C0553642,41053,16131,3gnet,860365,116.79.243.22,116.79.216.163,2015-08-17 23:14:59.726608,2015-08-17 23:15:00.157712,0,1495,0,1,10.160.204.88,0,221.5.88.88,0,0,,,
90C763E6AFA426525FF2C1D46CD927B1,41025,17231,3gnet,352067,220.206.165.58,116.79.216.162,2015-08-17 23:14:10.291618,2015-08-17 23:14:50.169149,39,565,3252,1,10.162.246.50,54893,17.172.232.117,5223,0,,,
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.346425,2015-08-17 23:14:51.019910,30,1818,587,1,10.161.103.165,63813,163.177.71.186,80,200,http://ifzq.gtimg.cn/appstock/mobile/mobile/weixinAdd?_rndtime=1439824458&_appName=ios&_dev=iPhone7,1&_devId=647bb68b3ee774b5eec5df967225e75dfcdfa3eb&_appver=3.9.1&_ifChId=&_isChId=1&_osVer=8.1.2&_uin=66204200&_wxuin=66204200,QQStock/15070216 CFNetwork/711.1.16 Darwin/14.0.0,multipart/form-data; boundary=---------IOSLIB-MUTABLEDATA---------
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:14:51.021604,2015-08-17 23:14:51.021604,0,432,0,2,10.161.206.172,50442,140.206.160.213,80,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:50.918011,2015-08-17 23:14:51.137040,0,793,6572,1,10.164.241.197,56940,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ps68icnpRvDXbnLib5GnL0WrdE8uD9Keg4l3RAgnyWgbmq7NAypjuGoibTxGQib2XibMoCrMw1ciceeicc/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
