D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.165.184,116.79.216.164,2015-08-17 23:16:53.726835,2015-08-17 23:17:23.140963,0,1192,837,1,10.166.52.122,32358,210.21.196.6,53,0,upoll.umengcloud.com,,
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.346426,2015-08-17 23:14:51.277130,30,1253,999,1,10.161.103.165,63814,112.90.78.182,80,200,http://message.finance.qq.com/tips/get_msg_list.php?from=2015-08-17&to=2015-08-17&count=500&type=1,2,3&name=pstock&uid=66204200&r=95937&openid=oA0Gbjh8QayWLSf-zco0YfiQJgSQ&token=OezXcEiiBSKSxW0eoylIeD8qVRb_fmdwoHVJ1kUv5VXXj0SqpdTpxEtsIIUxQ-G7BZsxApPuIVqgMsBINkkRS0kLWo-vlUbBdLk1TzCPV5L3GG5XeiSZFvavmrmrNyj_3-IaA-PuZxDrfJwX3WNPwQ&check=6&_rndtime=1439824458&_appName=ios&_dev=iPhone7,1&_devId=647bb68b3ee774b5eec5df967225e75dfcdfa3eb&_appver=3.9.1&_ifChId=&_isChId=1&_osVer=8.1.2&_uin=66204200&_wxuin=66204200,QQStock/15070216 CFNetwork/711.1.16 Darwin/14.0.0,text/html; charset=gbk
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.422439,2015-08-17 23:14:51.277169,30,1217,536,1,10.161.103.165,63818,112.90.78.185,80,200,http://ifzq.finance.qq.com/appstock/broker/activity/check?app=3G&last_activity_time=1438613818.000000&last_message_time=1438613818.000000&r=16178&uin=66204200&openid=oA0Gbjh8QayWLSf-zco0YfiQJgSQ&format=json&check=6&r=72703&token=OezXcEiiBSKSxW0eoylIeD8qVRb_fmdwoHVJ1kUv5VXXj0SqpdTpxEtsIIUxQ-G7BZsxApPuIVqgMsBINkkRS0kLWo-vlUbBdLk1TzCPV5L3GG5XeiSZFvavmrmrNyj_3-IaA-PuZxDrfJwX3WNPwQ&appid=wxcbc3ab3807acb685&_rndtime=1439824458&_appName=ios&_dev=iPhone7,1&_devId=647bb68b3ee774b5eec5df967225e75dfcdfa3eb&_appver=3.9.1&_ifChId=&_isChId=1&_osVer=8.1.2&_uin=66204200&_wxuin=66204200,QQStock/15070216 CFNetwork/711.1.16 Darwin/14.0.0,text/html
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.346468,2015-08-17 23:14:51.277172,30,1272,667,1,10.161.103.165,63815,112.90.78.182,80,200,http://message.finance.qq.com/tips/activity_message.php?action=getnum&act_type=8002&uid=66204200&r=92475&check=6&openid=oA0Gbjh8QayWLSf-zco0YfiQJgSQ&uin=66204200&appid=wxcbc3ab3807acb685&token=OezXcEiiBSKSxW0eoylIeD8qVRb_fmdwoHVJ1kUv5VXXj0SqpdTpxEtsIIUxQ-G7BZsxApPuIVqgMsBINkkRS0kLWo-vlUbBdLk1TzCPV5L3GG5XeiSZFvavmrmrNyj_3-IaA-PuZxDrfJwX3WNPwQ&format=json&_rndtime=1439824458&_appName=ios&_dev=iPhone7,1&_devId=647bb68b3ee774b5eec5df967225e75dfcdfa3eb&_appver=3.9.1&_ifChId=&_isChId=1&_osVer=8.1.2&_uin=66204200&_wxuin=66204200,QQStock/15070216 CFNetwork/711.1.16 Darwin/14.0.0,text/html; charset=gbk
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.346370,2015-08-17 23:14:51.277169,30,1484,639,1,10.161.103.165,63812,163.177.71.186,80,200,http://ifzq.gtimg.cn/appstock/mobile/mobile/add?_rndtime=1439824458&_appName=ios&_dev=iPhone7,1&_devId=647bb68b3ee774b5eec5df967225e75dfcdfa3eb&_appver=3.9.1&_ifChId=&_isChId=1&_osVer=8.1.2&_uin=66204200&_wxuin=66204200,QQStock/15070216 CFNetwork/711.1.16 Darwin/14.0.0,multipart/form-data; boundary=---------IOSLIB-MUTABLEDATA---------
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.452423,2015-08-17 23:14:51.277045,30,1880,1025,1,10.161.103.165,63822,58.251.139.193,80,200,http://group.finance.qq.com/newstockgroup/RssService/getRssListFollow?_rndtime=1439824458&_appName=ios&_dev=iPhone7,1&_devId=647bb68b3ee774b5eec5df967225e75dfcdfa3eb&_appver=3.9.1&_ifChId=&_isChId=1&_osVer=8.1.2&_uin=66204200&_wxuin=66204200,QQStock/15070216 CFNetwork/711.1.16 Darwin/14.0.0,multipart/form-data; boundary=---------IOSLIB-MUTABLEDATA---------
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:20.440411,2015-08-17 23:14:51.277094,30,1605,562,1,10.161.103.165,63819,58.251.139.193,80,200,http://group.finance.qq.com/newstockgroup/RssService/getNewRssCnt?_rndtime=1439824458&_appName=ios&_dev=iPhone7,1&_devId=647bb68b3ee774b5eec5df967225e75dfcdfa3eb&_appver=3.9.1&_ifChId=&_isChId=1&_osVer=8.1.2&_uin=66204200&_wxuin=66204200,QQStock/15070216 CFNetwork/711.1.16 Darwin/14.0.0,multipart/form-data; boundary=---------IOSLIB-MUTABLEDATA---------
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:51.428119,2015-08-17 23:14:51.657043,0,828,8733,1,10.164.241.197,42196,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/naPHoFY2n5T752RvuhWcQDZmMtX4qWs2EnF0d7500Ikxfj0eM30XsTibnmibQDRHdQl1AnKIfkxm0/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
573A2B3BEA245C0C4FE1EE48C5E99130,41011,3911,3gnet,354438,116.79.243.8,116.79.216.162,2015-08-17 23:14:51.277098,2015-08-17 23:14:51.970142,0,1242,19422,1,10.161.103.165,63825,140.206.160.213,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/mmsnstimeline,MicroMessenger Client,application/octet-stream
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:51.768014,2015-08-17 23:14:51.997031,0,752,5089,1,10.164.241.197,58094,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/LHdtlaBo22dmTHibZZUlTB4QCEh4JnjfbJxmaibDibsgLDsjCIenEibYwlvDGRHBPRjicMMicxQa83ODA/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.0.2; NX511J Build/LRX22G),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:14:52.698788,2015-08-17 23:15:07.852566,15,46270,3486,1,10.163.93.175,44039,112.90.74.148,8080,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:14:52.728049,2015-08-17 23:14:52.838043,0,82,82,1,10.164.241.197,56643,202.108.23.105,5287,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:16.614095,2015-08-17 23:12:52.142769,0,199,509,2,10.161.206.172,57005,210.21.196.6,53,0,long.weixin.qq.com,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:16.614039,2015-08-17 23:12:16.853113,0,912,496,2,10.161.206.172,50445,140.207.54.116,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/reportidkey,MicroMessenger Client,application/octet-stream
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:16.914016,2015-08-17 23:12:16.914016,0,64,0,2,10.161.206.172,50451,17.167.194.149,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:16.717236,2015-08-17 23:12:17.134105,0,104,52,2,10.161.206.172,50450,17.167.192.152,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:16.914018,2015-08-17 23:12:17.174711,0,688,1134,2,10.161.206.172,50452,125.39.247.171,80,200,http://dns.weixin.qq.com/cgi-bin/micromsg-bin/newgetdns?uin=1394468240&clientversion=369230865&scene=0&net=2&md5=12a67ac3286a1c91f963629df13bff8b&devicetype=iPhone+OS8.4&lan=zh_CN&sigver=1,MicroMessenger Client,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.128.165,116.79.216.163,2015-08-17 23:12:11.284331,2015-08-17 23:12:17.214069,5,619,4737,2,10.161.206.172,50439,17.167.194.123,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:16.622121,2015-08-17 23:12:17.454076,0,184,92,2,10.161.206.172,50448,17.167.194.236,443,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:17.591252,2015-08-17 23:12:18.028874,0,960,787,1,10.163.93.175,43413,202.108.7.133,80,200,http://api.weibo.cn/2/remind/group_unread?group_ids=100012123160793%2C100092123160793%2C100032123160793%2C100042123160793%2C221105070193865450%2C221105070202201583%2C221105070193865460%2C221105070194117355%2C3645452635264509%2C3645452635062920%2C3645452635062917%2C3712079590797988%2C3746540340040152%2C3753007236049467%2C3762129913838257%2C100052123160793%2C100082123160793&with_url=0&c=android&i=ffb4b6c&s=60e40256&ua=Meizu-m2%20note__weibo__5.1.0__android__android5.1&wm=19005_0019&v_f=2&from=1051095014&gsid=_2A2541ca9DeTxGeRP6VEQ9i7Lwj-IHXVZw111rDV6PUJbrdAKLXnAkWoe_ZNJouzBtcb-z5qIpukVbvAEoQ..&lang=zh_CN&skin=default&oldwm=19005_0019,m2 note_5.1_weibo_5.1.0_android,application/json;charset=UTF-8
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:12:16.540414,2015-08-17 23:12:18.130442,1,336,168,1,10.160.174.36,49783,122.13.85.14,80,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.128.165,116.79.216.163,2015-08-17 23:12:11.284149,2015-08-17 23:12:18.619082,7,336,248,2,10.161.206.172,50435,17.167.194.149,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.128.165,116.79.216.163,2015-08-17 23:12:11.283923,2015-08-17 23:12:18.674084,7,336,196,2,10.161.206.172,50433,17.167.194.236,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.128.165,116.79.216.163,2015-08-17 23:12:11.208565,2015-08-17 23:12:18.684128,7,336,196,2,10.161.206.172,50432,17.167.194.148,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.128.165,116.79.216.163,2015-08-17 23:12:11.283923,2015-08-17 23:12:18.694076,7,336,248,2,10.161.206.172,50434,17.167.192.152,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.128.165,116.79.216.163,2015-08-17 23:12:11.284230,2015-08-17 23:12:18.714093,7,272,196,2,10.161.206.172,50438,17.167.194.120,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.128.165,116.79.216.163,2015-08-17 23:12:02.811865,2015-08-17 23:12:19.179141,16,811,9074,2,10.161.206.172,50424,17.167.194.149,443,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:12:19.905224,2015-08-17 23:12:20.547492,0,272,168,1,10.160.174.36,49784,122.13.85.14,80,0,,,
0185DF991A032256C14F522CB1A924A8,41071,15121,3gnet,355868,220.206.165.226,116.79.216.162,2015-08-17 23:12:21.030024,2015-08-17 23:12:21.030024,0,42,0,1,10.160.180.187,51748,61.135.185.18,5287,0,,,
D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.128.193,116.79.216.164,2015-08-17 23:12:21.097686,2015-08-17 23:12:21.097686,0,173,0,1,10.166.52.122,5353,224.0.0.251,5353,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:16.614095,2015-08-17 23:12:21.209142,4,1041,4876,2,10.161.206.172,50447,17.167.194.148,443,0,,,
D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.128.193,116.79.216.164,2015-08-17 23:12:21.581661,2015-08-17 23:12:21.890030,0,40,52,1,10.166.52.122,58053,123.129.202.151,80,0,,,
D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.128.193,116.79.216.164,2015-08-17 23:12:21.377245,2015-08-17 23:12:21.960178,0,80,104,1,10.166.52.122,58048,123.129.202.151,80,0,,,
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:12:22.112574,2015-08-17 23:12:22.233533,0,123,58,1,10.164.241.197,58508,123.125.104.183,4829,0,,,
D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.128.193,116.79.216.164,2015-08-17 23:12:22.319038,2015-08-17 23:12:22.390256,0,40,52,1,10.166.52.122,58052,123.129.202.151,80,0,,,
F54A0F72062408EDC2DBC4B2A8342383,41213,42411,3GNET,013137,220.206.128.75,116.79.216.164,2015-08-17 23:12:22.406849,2015-08-17 23:12:22.406849,0,40,0,1,10.163.163.227,57948,118.244.194.68,80,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.128.165,116.79.216.163,2015-08-17 23:11:59.331572,2015-08-17 23:12:22.471734,23,800,860,2,10.161.206.172,50420,140.206.160.212,8080,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:21.554217,2015-08-17 23:12:22.817333,1,184,92,2,10.161.206.172,50457,17.167.194.148,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:20.522256,2015-08-17 23:12:22.817337,2,1077,4876,2,10.161.206.172,50455,17.167.194.236,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:20.522254,2015-08-17 23:12:22.817338,2,1077,4876,2,10.161.206.172,50454,17.167.194.236,443,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:12:22.410591,2015-08-17 23:12:23.049359,0,272,168,1,10.160.174.36,49785,122.13.85.14,80,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:20.522293,2015-08-17 23:12:23.452392,2,631,6073,2,10.161.206.172,50456,17.167.194.236,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:20.514090,2015-08-17 23:12:24.014219,3,1077,4916,2,10.161.206.172,50453,17.167.194.236,443,0,,,
CD24BEE5684289F14C7C0DD13B7C6CB2,41025,57111,3gnet,356984,220.206.165.98,116.79.216.164,2015-08-17 23:12:24.024779,2015-08-17 23:12:24.027355,0,71,285,1,10.162.172.158,51857,210.21.196.6,53,0,20-courier.push.apple.com,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:24.034217,2015-08-17 23:12:25.122352,1,128,52,2,10.161.206.172,50463,17.167.194.148,443,0,,,
76249CBF9EE9A01E10B827DCC0E3F5C8,41026,5421,3gnet.mnc001.mcc460.gprs,358365,116.79.243.146,116.79.216.163,2015-08-17 23:12:24.661303,2015-08-17 23:12:24.661303,0,174,0,1,10.160.159.210,62187,17.172.232.140,5223,0,,,
CD24BEE5684289F14C7C0DD13B7C6CB2,41025,57111,3gnet,356984,220.206.165.98,116.79.216.164,2015-08-17 23:12:25.134825,2015-08-17 23:12:25.134825,0,64,0,1,10.162.172.158,59492,17.172.232.211,5223,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:12:24.902556,2015-08-17 23:12:25.657131,0,272,168,1,10.160.174.36,49786,122.13.85.14,80,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:24.034259,2015-08-17 23:12:26.089316,2,248,92,2,10.161.206.172,50464,17.167.194.148,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:24.034215,2015-08-17 23:12:26.089315,2,248,144,2,10.161.206.172,50462,17.167.194.148,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:22.147324,2015-08-17 23:12:26.637443,4,1197,4996,2,10.161.206.172,50459,17.167.194.148,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:22.195112,2015-08-17 23:12:26.664367,4,1077,4876,2,10.161.206.172,50460,17.167.194.148,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:22.139106,2015-08-17 23:12:26.664368,4,1197,4996,2,10.161.206.172,50458,17.167.194.148,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.128.165,116.79.216.163,2015-08-17 23:11:56.363865,2015-08-17 23:12:26.949408,30,1118,3481,2,10.161.206.172,50411,17.143.163.163,5223,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:25.130279,2015-08-17 23:12:26.989295,1,1077,4876,2,10.161.206.172,50466,17.167.194.236,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:22.203147,2015-08-17 23:12:27.313984,5,1648,5570,2,10.161.206.172,50461,17.167.194.148,443,0,,,
7E61B0E543241D343391EE46587C727D,41078,15611,3gnet,863296,220.206.128.155,116.79.216.162,2015-08-17 23:12:27.832749,2015-08-17 23:12:27.836064,0,59,164,1,10.162.156.112,1564,210.21.196.6,53,0,kyfw.12306.cn,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:09.983093,2015-08-17 23:12:28.385292,18,17288,32704,1,10.163.93.175,58297,221.5.107.16,80,200,http://api-app.meizu.com/apps/public/history/check_update,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),application/x-www-form-urlencoded; charset=UTF-8
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:27.719074,2015-08-17 23:12:28.412895,0,933,1547,1,10.163.93.175,54308,112.90.74.149,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnscomment,MicroMessenger Client,application/octet-stream
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:27.794727,2015-08-17 23:12:28.458906,0,887,6108,1,10.163.93.175,53852,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZTLjpWHnRhZicFuy3lvXX0h4CYkqfPldiajUOicKOxHh5rKBOkpmTKPIV0/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/jpeg
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:27.796839,2015-08-17 23:12:28.461418,0,889,5904,1,10.163.93.175,53650,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZUhvPia6thhYXBdABiaGxl1t8Emkp6w9xytX5HAPfIsvEia5qGhUiaibZLLk/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/jpeg
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:27.800706,2015-08-17 23:12:28.480873,0,846,4754,1,10.163.93.175,42428,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZXY4dfkK0Ksj3U2NkVxtAmcHNYibAjvac7tlMicFqL1XH9EfVx5m6DzJA/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/jpeg
CD24BEE5684289F14C7C0DD13B7C6CB2,41025,57111,3gnet,356984,220.206.165.98,116.79.216.164,2015-08-17 23:12:04.191339,2015-08-17 23:12:28.605028,24,922,0,1,10.162.172.158,59425,17.110.229.148,5223,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:26.264543,2015-08-17 23:12:29.028108,2,1787,5773,2,10.161.206.172,50468,17.167.194.148,443,0,,,
7E61B0E543241D343391EE46587C727D,41078,15611,3gnet,863296,220.206.128.155,116.79.216.162,2015-08-17 23:12:27.914596,2015-08-17 23:12:29.105017,1,3128,4295,1,10.162.156.112,60604,36.248.4.40,443,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:12:28.517481,2015-08-17 23:12:29.165157,0,272,168,1,10.160.174.36,49787,122.13.85.14,80,0,,,
