D188137CB64193A1C21D11DBA220988D,41214,23711,3gnet,357351,220.206.165.184,116.79.216.164,2015-08-17 23:16:53.726835,2015-08-17 23:17:23.140963,0,1192,837,1,10.166.52.122,32358,210.21.196.6,53,0,upoll.umengcloud.com,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:28.708884,2015-08-17 23:12:29.336970,0,787,6995,1,10.163.93.175,55190,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZXY4dfkK0Ksj7lrVo8cDR6w2M4YakTHOH4n5ibhlRcqh75ATZlfFicNFM/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/jpeg
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:28.756897,2015-08-17 23:12:29.380785,0,706,3255,1,10.163.93.175,41426,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZTkuuFWy39I6J49Gft5jZJphLsDGcyGupKydpOazROZ50ubOacpwUicI/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4963B485B8DCC4E5C40933B24A9B57A1,41041,16731,3gnet,359248,220.206.165.219,116.79.216.164,2015-08-17 23:12:29.384199,2015-08-17 23:12:29.384199,0,40,0,1,10.161.171.52,58100,17.110.225.76,5223,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:29.224819,2015-08-17 23:12:29.496823,0,710,3351,1,10.163.93.175,49146,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZelLV89JUhDEmibsib9flRRUbic3FLKG2ib5gQNdQvC13OIX3IqroiaDMQ0M/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:29.356851,2015-08-17 23:12:29.624812,0,669,2817,1,10.163.93.175,34025,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZfmFgwjYNgFy6aoOjO480JBuGr8mia63ffcCickh6a5ibtSjvpCY6bicnl4/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:29.518780,2015-08-17 23:12:29.778766,0,667,2785,1,10.163.93.175,51614,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZfmFgwjYNgFyicvJtqsTVtiauXk5JdceXFzkmNA8VSbyrfrGIP7hR7VpU/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:29.682849,2015-08-17 23:12:29.928897,0,712,3021,1,10.163.93.175,35358,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZY0QiaID3UcpdlYBndIKKS7bqTjOU7Mg06nrpFuiaiaibiczjsGFB8icMgwibU/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:29.782944,2015-08-17 23:12:30.084806,0,746,4651,1,10.163.93.175,37681,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/5cJ329xUeTyibGEsrjeE5ztGiaWULBu8Qa7IPnffx2pQHvfj9STCKR8tFb9mnm610L5VcL8HcQ7uI/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:29.912791,2015-08-17 23:12:30.338900,0,785,6202,1,10.163.93.175,51745,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/5cJ329xUeTyibGEsrjeE5zvtlQ8Rcpqa6GE3qu1jqTxGG1HKyl9xZHHNHNRQyvM1hJs3N9m2Ayxc/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.128.165,116.79.216.163,2015-08-17 23:12:14.168030,2015-08-17 23:12:30.379474,16,168,120,2,10.161.206.172,50442,140.206.160.213,80,0,,,
644A3331F6DF3C76E02CD9523A43B292,41087,49711,3gnet,355799,220.206.165.35,116.79.216.164,2015-08-17 23:03:19.244990,2015-08-17 23:07:50.512185,271,652,368,1,10.161.122.124,38279,140.206.160.212,8080,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:30.244977,2015-08-17 23:12:30.606885,0,866,8846,1,10.163.93.175,46941,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/5cJ329xUeTyibGEsrjeE5zvtlQ8Rcpqa68aVamm0qK9ztcEENMVbZSxVEVNOOB5RFWz15omiaBj3w/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:30.379474,2015-08-17 23:12:30.626111,0,704,738,2,10.161.206.172,50471,140.207.54.116,80,200,http://short.weixin.qq.com/cgi-bin/micromsg-bin/getcdndns,MicroMessenger Client,application/octet-stream
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:30.484779,2015-08-17 23:12:30.802827,0,868,9509,1,10.163.93.175,34662,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/5cJ329xUeTyibGEsrjeE5zvtlQ8Rcpqa6YF0F5ElpFNMyDb2peSOkF46oibcwev2QBicaibbruy1EDA/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:30.742863,2015-08-17 23:12:31.028860,0,746,4497,1,10.163.93.175,60536,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/5cJ329xUeTyibGEsrjeE5zvtlQ8Rcpqa6mrwib61ue8UQa62ytztoIqH1sxAoLp8vSY2qF5o1gQmc/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:30.948857,2015-08-17 23:12:31.176912,0,710,3305,1,10.163.93.175,43811,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZY0QiaID3Ucpdut8puLlLDoJxsEhrSAHC8iaibQnJYgiaCtex2icMhHg5eFI/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:25.122355,2015-08-17 23:12:31.269243,6,1683,5644,2,10.161.206.172,50465,17.167.194.236,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:26.573325,2015-08-17 23:12:31.291691,4,1978,5230,2,10.161.206.172,50469,17.167.194.148,443,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:28.459345,2015-08-17 23:12:31.291692,2,1626,5228,2,10.161.206.172,50470,17.167.194.148,443,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:30.064845,2015-08-17 23:12:31.398840,1,827,8501,1,10.163.93.175,32816,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/5cJ329xUeTyibGEsrjeE5zvtlQ8Rcpqa6VQpZby1vFMCbr3uo68qf9dqia7eKfvNreib1YMscRgDR0/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:31.382868,2015-08-17 23:12:31.673102,0,669,2695,1,10.163.93.175,35747,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZXutibwNm6QscImHO7HEnjY8Cia2JZ7xMuBib5fZdWs6M2ibI6uyCRz5Egg/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:31.524995,2015-08-17 23:12:31.803051,0,668,3306,1,10.163.93.175,45840,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZXutibwNm6QscQ1AlnKmBgCmNPlmc2xbhvGeeRoh9LgX11fibniaOUuz00/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:31.524999,2015-08-17 23:12:31.870871,0,825,8469,1,10.163.93.175,52731,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/5cJ329xUeTyibGEsrjeE5zvtlQ8Rcpqa6KNaQFWWXmSSuD16FnMZjNmv0tjvYWYNg66zCJod8d1A/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:31.990887,2015-08-17 23:12:32.231176,0,746,4601,1,10.163.93.175,56260,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/hqDXUD6csU8iaMSibaMa6ZdKGM379rChgTrBNp5ZEYwEQOpuhTvcLkFwSGjskdXxngL0FJaKADvSE/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:32.046981,2015-08-17 23:12:32.294973,0,667,2873,1,10.163.93.175,56323,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/ry7fbiayQCyCpmArTWRk8ZcicbnYvCjOyhOxr9hkecT1NqmOKF2u1kmsoYoAyiaMgtS7MHTf7HVF2s/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:32.564877,2015-08-17 23:12:33.419061,0,711,3040,1,10.163.93.175,39646,163.177.76.88,80,200,http://mmsns.qpic.cn/mmsns/KydxAIB52xlUKIh3vFEOLvp4ZeHInLiaaibUnTYUG6fRMbBsGRS51LMnRBEiaEMVJiaibNof3aQicx0ic4/150?tp=webp,Dalvik/2.1.0 (Linux; U; Android 5.1; m2 note Build/LMY47D),image/webp
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:33.394860,2015-08-17 23:12:33.772952,0,701,922,1,10.163.93.175,36241,202.108.7.133,80,200,http://api.weibo.cn/2/remind/unread_count?remind_version=125&ext_all=0&c=android&i=ffb4b6c&s=60e40256&ua=Meizu-m2%20note__weibo__5.1.0__android__android5.1&wm=19005_0019&idc=&v_f=2&from=1051095014&gsid=_2A2541ca9DeTxGeRP6VEQ9i7Lwj-IHXVZw111rDV6PUJbrdAKLXnAkWoe_ZNJouzBtcb-z5qIpukVbvAEoQ..&lang=zh_CN&skin=default&oldwm=19005_0019&with_settings=1&unread_message=1&with_page_group=1,m2 note_5.1_weibo_5.1.0_android,application/json;charset=UTF-8
34EE9E10BF4CE2A94A4655A0F8802614,41035,57821,3gnet,013478,220.206.165.138,116.79.216.163,2015-08-17 23:00:56.933870,2015-08-17 23:07:53.836246,416,21655,7340,1,10.160.123.158,53472,17.143.161.92,5223,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:12:33.204267,2015-08-17 23:12:33.850884,0,272,168,1,10.160.174.36,49788,122.13.85.14,80,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:12:38.986982,2015-08-17 23:12:39.628338,0,272,168,1,10.160.174.36,49789,122.13.85.14,80,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:25.130282,2015-08-17 23:12:41.559428,16,2567,8121,2,10.161.206.172,50467,17.167.194.236,443,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:43.988276,2015-08-17 23:12:51.752825,0,415,1085,1,10.163.93.175,6349,210.21.196.6,53,0,mp.weixin.qq.com,,
7C77330D0D448D7BA64746B6C0553642,1058,38745,3gnet,860365,220.206.128.64,116.79.216.163,2015-08-17 23:12:44.076208,2015-08-17 23:12:44.076208,0,179,0,2,10.160.204.88,59302,58.68.235.232,5222,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:44.781349,2015-08-17 23:12:58.002817,13,1057,858,1,10.163.93.175,44039,112.90.74.148,8080,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:07.986942,2015-08-17 23:12:44.851860,36,360,0,1,10.163.93.175,47351,221.5.107.16,80,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:07.981051,2015-08-17 23:12:44.921171,36,360,0,1,10.163.93.175,56666,221.5.107.16,80,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:30.928512,2015-08-17 23:12:45.150896,14,567,6073,2,10.161.206.172,50472,17.167.194.148,443,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:12:45.767107,2015-08-17 23:12:46.315189,0,226,126,1,10.160.174.36,49226,17.110.228.15,5223,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:30.928512,2015-08-17 23:12:46.318037,15,1647,6527,2,10.161.206.172,50473,17.167.194.148,443,0,,,
8A0592DF2F83EED34EC1424CBF20D69B,40984,27021,3gnet,352066,220.206.165.69,116.79.216.164,2015-08-17 23:12:45.880617,2015-08-17 23:12:46.544962,0,272,168,1,10.160.174.36,49790,122.13.85.14,80,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:45.782427,2015-08-17 23:12:47.202487,1,216,112,1,10.163.93.175,57950,163.177.83.192,8080,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:45.782426,2015-08-17 23:12:51.512537,12,11645,22493,1,10.163.93.175,49680,163.177.83.192,8080,200,http://163.177.83.192/encrypt?qbkey=60f1c9f4808fc078cc9b98aa726c747e,,application/octet-stream
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:45.930541,2015-08-17 23:12:48.200544,2,4500,46589,1,10.163.93.175,55232,163.177.83.192,8080,200,http://t1.qpic.cn/mblogpic/03a927ac8546e327242a/460,Mozilla/5.0 (Linux; U; Android 5.1; zh-cn; m2 note Build/LMY47D) AppleWebKit/533.1 (KHTML, like Gecko)Version/4.0 MQQBrowser/5.4 TBS/025440 Mobile Safari/533.1 MicroMessenger/6.2.4.53_r843fb8e.600 NetType/3gnet Language/zh_CN,image/webp
8BE3C3173E01B788D49BE555D4E56C9B,41051,14411,3gnet,358776,116.79.243.57,116.79.216.163,2015-08-17 23:12:48.313982,2015-08-17 23:12:48.313982,0,174,0,1,10.165.52.165,50387,17.110.228.158,5223,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:49.425062,2015-08-17 23:12:49.662549,0,813,483,2,10.161.206.172,50474,140.206.160.234,80,200,http://minorshort.weixin.qq.com/cgi-bin/micromsg-bin/rtkvreport,MicroMessenger Client,application/octet-stream
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:51.016512,2015-08-17 23:12:51.346445,0,1079,428,1,10.163.93.175,45040,42.120.219.93,80,200,http://z4.cnzz.com/stat.htm?id=1255325896&r=&lg=zh-cn&ntime=none&cnzz_eid=461147000-1439819381-&showp=1080x1920&t=%E5%AE%9E%E6%8B%8D%3A%E9%87%8D%E5%BA%86%E7%99%BE%E4%BA%BF%E5%AF%8C%E8%B1%AA%E9%BB%91%E8%80%81%E5%A4%A7%E6%AD%BB%E5%88%91%EF%BC%8C%E6%9E%AA%E5%86%B3%E7%8E%B0%E5%9C%BA....&h=1&rnd=1663590351,Mozilla/5.0 (Linux; U; Android 5.1; zh-cn; m2 note Build/LMY47D) AppleWebKit/533.1 (KHTML, like Gecko)Version/4.0 MQQBrowser/5.4 TBS/025440 Mobile Safari/533.1 MicroMessenger/6.2.4.53_r843fb8e.600 NetType/3gnet Language/zh_CN,image/gif
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:51.520627,2015-08-17 23:12:51.782829,0,962,813,1,10.163.93.175,47581,42.120.219.171,80,0,http://cnzz.mmstat.com/9.gif?abc=1&rnd=254984307,Mozilla/5.0 (Linux; U; Android 5.1; zh-cn; m2 note Build/LMY47D) AppleWebKit/533.1 (KHTML, like Gecko)Version/4.0 MQQBrowser/5.4 TBS/025440 Mobile Safari/533.1 MicroMessenger/6.2.4.53_r843fb8e.600 NetType/3gnet Language/zh_CN,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:51.820627,2015-08-17 23:12:52.067594,0,918,656,1,10.163.93.175,37854,42.120.219.171,80,200,http://pcookie.cnzz.com/app.gif?&cna=icNEDikUUwACAWUkXpmYxbSp,Mozilla/5.0 (Linux; U; Android 5.1; zh-cn; m2 note Build/LMY47D) AppleWebKit/533.1 (KHTML, like Gecko)Version/4.0 MQQBrowser/5.4 TBS/025440 Mobile Safari/533.1 MicroMessenger/6.2.4.53_r843fb8e.600 NetType/3gnet Language/zh_CN,image/gif
CD24BEE5684289F14C7C0DD13B7C6CB2,41025,57111,3gnet,356984,220.206.165.98,116.79.216.164,2015-08-17 23:12:52.661914,2015-08-17 23:12:52.661914,0,174,0,1,10.162.172.158,59425,17.110.229.148,5223,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:52.470150,2015-08-17 23:12:52.780131,0,104,60,2,10.161.206.172,50476,17.143.161.223,5223,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:12:52.675106,2015-08-17 23:12:52.988146,0,104,60,2,10.161.206.172,50477,17.143.161.165,5223,0,,,
4B44B960F5E779D1929B3679D5E4D390,41039,12012,3gnet.mnc001.mcc460.gprs,868017,220.206.128.154,116.79.216.162,2015-08-17 23:12:52.552678,2015-08-17 23:12:53.110664,0,11668,976,1,10.163.93.175,44566,111.206.25.147,8080,200,http://111.206.25.147:8080/,MQQBrowser,application/x-www-form-urlencoded
71532C35DEBC2A27061076C11CE5B015,41010,14912,3gnet,358363,220.206.165.217,116.79.216.164,2015-08-17 23:12:53.864937,2015-08-17 23:12:53.950966,0,1628,0,1,10.165.244.140,55400,17.110.225.204,5223,0,,,
CD24BEE5684289F14C7C0DD13B7C6CB2,41025,57111,3gnet,356984,220.206.165.98,116.79.216.164,2015-08-17 23:12:24.093805,2015-08-17 23:12:54.422694,30,922,3104,1,10.162.172.158,59491,17.172.239.131,5223,0,,,
B2AF02BDFEB310333AB15A4AE9BFE820,1085,12292,3gnet,013142,220.206.165.50,116.79.216.164,2015-08-17 22:01:13.001721,2015-08-17 23:13:14.661918,4321,208,312,2,10.163.48.77,54817,58.251.61.155,80,200,http://comet2.music.qq.com/listen/070e80b2058dd4eea02490e1ba569f87?uin=243573498&keepalive=270&client_type=2&guid=665d6f3b345c5117c4672e86756a83d6505c2f16&client_version=50203&key_type=2&callback=iphone&format=1&key=000155d1c52a0058b586751b9a8658d3432855ceb0e3b0233b3c4cafa7524602dfa2c6bc08b7dc304abf8df5a01d359042795475b3743417b2abc8b1426b0d6252b652476c0e8ecdb2caf9f4a98f3ab2bce2e7b96564668b95310414a952e2fe&mode=2&msg_seq_id=0,QQMusiciPhone,text/html; charset=utf-8
2BC821EC45610E51E3B1165D1F10AB62,41009,50622,3gnet,866769,220.206.165.103,116.79.216.164,2015-08-17 23:12:55.062543,2015-08-17 23:12:55.066310,0,61,106,1,10.164.241.197,1156,210.21.196.6,53,0,mdap.alipay.com,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:25:31.847272,2015-08-17 23:25:33.724542,1,1670,5378,2,10.161.206.172,50787,17.167.194.149,443,0,,,
4F29927715C8B2761B239F4312C350DD,41066,19811,3GNET,356997,116.79.243.136,116.79.216.163,2015-08-17 23:25:33.767445,2015-08-17 23:25:33.767482,0,1804,0,1,10.160.86.96,49205,17.143.160.95,5223,0,,,
DA900ADABD01FEF0BFC689FE179DB1C0,4302,35485,3gnet,354438,220.206.165.182,116.79.216.163,2015-08-17 23:25:33.667345,2015-08-17 23:25:33.987305,0,377,336,2,10.161.206.172,50789,180.150.181.14,10000,0,,,
