EAED093C5FB12E8427F3AEEF21D83067,43017,10452,3gnet,013348,116.79.221.15,116.79.216.163,2015-08-17 23:16:52.958308,2015-08-17 23:16:52.958308,0,174,0,1,10.163.162.250,49870,17.110.225.75,5223,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:52.881956,2015-08-17 23:16:53.095901,0,765,495,1,10.162.231.151,57727,112.90.77.171,80,200,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:51.211356,2015-08-17 23:16:53.341365,2,1041,4876,1,10.162.231.151,57724,17.167.194.236,443,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:53.102034,2015-08-17 23:16:53.345604,0,860,1362,1,10.162.231.151,57729,112.90.77.171,80,200,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:51.611340,2015-08-17 23:16:53.911397,2,688,3995,1,10.162.231.151,57726,163.177.76.85,80,200,http://mmsns.qpic.cn/mmsns/UmmBibnEuJdfzJCFrbMYtthELcbTZRFDX8tASOM0tR7VgpWRhZV3vZmUucJgbo9YL8BoGBfpyn1E/150?tp=webp&length=1136&width=640,WeChat/6.2.4.17 CFNetwork/711.3.18 Darwin/14.0.0,image/webp
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:53.841347,2015-08-17 23:16:54.076426,0,765,495,1,10.162.231.151,57730,112.90.77.171,80,200,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:54.101456,2015-08-17 23:16:54.376250,0,860,1362,1,10.162.231.151,57731,112.90.77.171,80,200,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:55.631506,2015-08-17 23:16:55.876356,0,765,495,1,10.162.231.151,57732,112.90.77.171,80,200,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:56.702038,2015-08-17 23:16:56.926974,0,860,1362,1,10.162.231.151,57733,112.90.77.171,80,200,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:57.171547,2015-08-17 23:16:57.395888,0,765,495,1,10.162.231.151,57734,112.90.77.171,80,200,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:57.401464,2015-08-17 23:16:57.715803,0,860,1362,1,10.162.231.151,57735,112.90.77.171,80,200,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:58.991552,2015-08-17 23:16:59.275605,0,748,495,1,10.162.231.151,57736,112.90.77.171,80,200,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/statusnotify,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:59.302179,2015-08-17 23:16:59.556574,0,860,1394,1,10.162.231.151,57737,112.90.77.171,80,200,http://hkextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:16:52.891472,2015-08-17 23:17:00.005061,7,1696,5368,1,10.162.231.151,57728,17.167.194.123,443,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:00.741719,2015-08-17 23:17:01.221619,0,104,52,1,10.162.231.151,57739,17.167.194.148,443,0,,,
EAED093C5FB12E8427F3AEEF21D83067,43017,10452,3gnet,013348,116.79.221.15,116.79.216.163,2015-08-17 23:16:37.692301,2015-08-17 23:17:02.259764,24,748,0,1,10.163.162.250,49897,17.110.227.19,5223,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:00.461629,2015-08-17 23:17:02.281681,1,1041,4876,1,10.162.231.151,57738,17.167.194.120,443,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:01.861706,2015-08-17 23:17:04.108464,2,1592,5097,1,10.162.231.151,57740,17.167.192.149,443,0,,,
5378E0CAD848303128C133C00D316523,43062,21193,3gnet,355795,116.79.221.15,116.79.216.162,2015-08-17 23:17:05.128902,2015-08-17 23:17:05.509245,0,230,115,1,10.161.240.166,40057,111.206.200.2,5222,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:06.401808,2015-08-17 23:17:29.624351,0,1583,3244,1,10.162.231.151,64326,210.21.196.6,53,0,wnsacc.qcloud.com,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:04.761779,2015-08-17 23:17:06.702486,1,1081,4836,1,10.162.231.151,57741,17.167.192.176,443,0,,,
B8F20AD09B9676B820377A982A88CD14,43011,10702,3GNET,013327,116.79.222.48,116.79.216.163,2015-08-17 23:16:34.286238,2015-08-17 23:17:06.906869,32,953,388,1,10.163.205.81,51272,163.177.89.173,80,200,http://pingma.qq.com/mstat/report,Wind%E8%B5%84%E8%AE%AF/390 CFNetwork/711.1.12 Darwin/14.0.0,json
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.102571,2015-08-17 23:17:07.255048,0,572,438,1,10.162.231.151,57746,112.90.140.226,80,0,http://1439824625.758722742.sngdia.imtmp.net/s,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,
39C3734C2748DCE37976217B276A89F4,43052,21441,3GNET,356953,220.206.179.50,116.79.216.164,2015-08-17 23:17:07.448745,2015-08-17 23:17:07.652510,0,903,850,1,10.165.1.83,63474,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.612239,2015-08-17 23:17:07.827329,0,591,1005,1,10.162.231.151,57758,112.90.83.87,80,0,http://cgi.connect.qq.com/qqconnectopen/openapi/policy_conf?format=json&status_version=8&status_machine=iPhone6%2C2&oauth_consumer_key=200002&status_os=8.3&sdkv=2.8&client_id=200002&sdkp=i,TencentConnect,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.571795,2015-08-17 23:17:08.051847,0,2760,696,1,10.162.231.151,57757,163.177.89.173,80,404,http://pingma.qq.com/mstat/report,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,json
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.202555,2015-08-17 23:17:07.922535,0,622,837,1,10.162.231.151,57748,114.80.165.113,80,200,http://114.80.165.113/ip.txt,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,text/plain; charset=utf-8
39C3734C2748DCE37976217B276A89F4,43052,21441,3GNET,356953,220.206.179.50,116.79.216.164,2015-08-17 23:17:07.698700,2015-08-17 23:17:07.962348,0,903,1619,1,10.165.1.83,63475,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,MicroMessenger Client,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:06.252184,2015-08-17 23:17:08.652994,2,1609,5340,1,10.162.231.151,57742,17.167.194.149,443,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.621886,2015-08-17 23:17:08.749609,1,588,577,1,10.162.231.151,57759,163.177.68.177,80,0,http://fusion.qq.com/cgi-bin/qconn_share/check_app_limit.cgi?format=json&status_version=8&status_machine=iPhone6%2C2&oauth_consumer_key=200002&status_os=8.3&sdkv=2.8&sdkp=i&appid=200002,TencentConnect,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.222363,2015-08-17 23:17:08.852900,1,553,778,1,10.162.231.151,57751,115.159.15.29,80,200,http://115.159.15.29/ip.txt,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,text/plain; charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.222361,2015-08-17 23:17:08.862457,1,555,773,1,10.162.231.151,57749,221.130.190.225,80,200,http://221.130.190.225/ip.txt,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,text/plain; charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:09.472260,2015-08-17 23:17:09.679389,0,555,386,1,10.162.231.151,57768,112.90.83.87,80,0,http://huatuoapi.qq.com/cgi-bin/getLocaldns.fcg?key=1439824625.758722742.sngdia.imtmp.net,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:06.642342,2015-08-17 23:17:09.963117,5,2115,23469,1,10.162.231.151,57745,112.91.135.95,80,200,http://m1.s1.dpfile.com/sc/splash/3g/feae0b2d147e1ec2d8756792e3e736dc(640X1136).jpg,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,image/jpeg
39C3734C2748DCE37976217B276A89F4,43052,21441,3GNET,356953,220.206.179.50,116.79.216.164,2015-08-17 23:17:09.968944,2015-08-17 23:17:09.968944,0,174,0,1,10.165.1.83,63160,17.110.228.90,5223,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.261716,2015-08-17 23:17:10.082598,2,1072,575,1,10.162.231.151,57752,114.80.165.113,80,200,http://114.80.165.113/tuan/neweventstatusgn.bin?cityid=1&token=8c7cdf6f807660beb887bbb2f00ce62310b10ebe94d0ed913d9b2c13869f79bc,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/binary;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.202516,2015-08-17 23:17:10.082599,2,1064,608,1,10.162.231.151,57747,114.80.165.113,80,200,http://114.80.165.113/mapi/getunreadmsgcount.bin?token=8c7cdf6f807660beb887bbb2f00ce62310b10ebe94d0ed913d9b2c13869f79bc,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/binary;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.311888,2015-08-17 23:17:10.082600,2,1166,509,1,10.162.231.151,57753,114.80.165.113,80,200,http://114.80.165.113/mapi/getdpid.bin?mac=0f607264fc6318a92b9e13c65db7cd3c&openudid=5dd6495fcc7d3cdd8c2e2468ee20809c94e0ea44&idfa=5BBE4282-C660-4606-8497-B650E133570B&keychainid=0b2cb0748c0bcd98cde56a1a2c12e21079b2786073,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/binary;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.442595,2015-08-17 23:17:10.082601,2,1139,991,1,10.162.231.151,57756,114.80.165.84,80,200,http://efte.dianping.com/api/app/dianping/checkupdate,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,application/json
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.762616,2015-08-17 23:17:10.132341,2,2158,536,1,10.162.231.151,57762,180.153.132.41,80,200,http://cd.api.dianping.com/deviceinfo.bin,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/x-www-form-urlencoded
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:08.611834,2015-08-17 23:17:11.061720,2,1317,659,1,10.162.231.151,57766,140.207.217.32,80,200,http://140.207.217.32/mapi/updatepush.bin,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/x-www-form-urlencoded
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.902512,2015-08-17 23:17:31.032919,7,11908,3276,1,10.162.231.151,57764,114.80.165.63,80,200,http://114.80.165.63/broker-service/api/batch?,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,application/x-www-form-urlencoded
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:07.222362,2015-08-17 23:17:12.122729,4,5868,6962,1,10.162.231.151,57750,140.207.217.32,80,200,http://140.207.217.32/ip.txt,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,text/plain; charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:08.602009,2015-08-17 23:17:12.171972,3,4106,2019,1,10.162.231.151,57765,140.207.217.32,80,200,http://140.207.217.32/locate/rgc.bin?lat=31.24183&lng=121.50507&accuracy=65&wifi=,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/x-www-form-urlencoded
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:08.991917,2015-08-17 23:17:30.983128,7,43885,3135,1,10.162.231.151,57767,180.153.132.248,80,200,http://stat.api.dianping.com/utm.js?v=iphone,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,application/x-www-form-urlencoded
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:11.051755,2015-08-17 23:17:32.003096,5,1674,8601,1,10.162.231.151,57769,112.91.135.95,80,200,http://i1.dpfile.com/cms/20150519/569048727500.jpg,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,image/jpeg
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:12.422437,2015-08-17 23:17:14.373147,1,1548,7257,1,10.162.231.151,57771,180.153.132.65,80,200,http://m.dianping.com/oslist/2803027?token=8c7cdf6f807660beb887bbb2f00ce62310b10ebe94d0ed913d9b2c13869f79bc&dpid=-450286069240837840&product=dpapp,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,text/html;charset=UTF-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.191971,2015-08-17 23:17:15.431884,2,799,5470,1,10.162.231.151,57774,163.177.171.70,80,200,http://j3.s2.dpfile.com/hls/hippo3.js,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,application/x-javascript; charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.202474,2015-08-17 23:17:28.743855,6,3519,137715,1,10.162.231.151,57776,163.177.171.70,80,200,http://i3.s2.dpfile.com/pc/00df8d4cf765c7c008cafc501921e5f7(240c180)/thumb.jpg,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,image/jpeg;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.212342,2015-08-17 23:17:17.631962,6,2612,48696,1,10.162.231.151,57778,112.91.135.95,80,200,http://i2.s1.dpfile.com/pc/4eca919ba125a6bbce53caf20640a352(240c180)/thumb.jpg,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,image/jpeg;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.121881,2015-08-17 23:17:15.461956,2,721,2807,1,10.162.231.151,57773,112.91.135.95,80,200,http://i1.dpfile.com/os/js/app.share.js,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,application/x-javascript; charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.902734,2015-08-17 23:17:16.002074,2,2176,32408,1,10.162.231.151,57788,163.177.134.29,80,200,http://gspe19-cn.ls.apple.com/tiles?style=18&size=2&scale=0&v=13&z=15&x=27443&y=13387&sid=0886278162396907948413423431420725703916&accessKey=1439828832_RDJ9WgcPEsgYXgrh_VN2MwRnX0GoY2BRMrI1zRLpQ7iieU32yz%2FBFN2fCNsn1ktfEWrnsHVuP0eNQijdvyMOshNxzQyQhPnH8vJwCSwczPlQAi8D5RGtkL1pMODZWi8%2BOs2Zl3YcYsGonRQol057kVoLXUlG2tGA8NFrvmwNGq4o2WWlhNHrbaPebd%2B8%3D,locationd,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.902697,2015-08-17 23:17:16.002075,2,2755,54790,1,10.162.231.151,57787,163.177.134.29,80,200,http://gspe19-cn.ls.apple.com/tiles?style=18&size=2&scale=0&v=13&z=15&x=27443&y=13388&sid=0886278162396907948413423431420725703916&accessKey=1439828832_Va5khHKJlv9lu0Fp_Xj3ey96z2IaCoVQOM5aGjGj1Y89oXr%2FjBCBPLwUOYzrfCQW037QpgRvMhHnWHK04DSNoCY3oaWxMaZAjNYctwDHfP3w2cdWu98uRIkRq7robE4FfmM7M7KjglTrPLsjFHMHUybLs985l5M7ft6aakGVbty7uHQzi1qQbXY0MGzw%3D,locationd,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.902736,2015-08-17 23:17:16.002074,2,1388,1396,1,10.162.231.151,57789,163.177.134.29,80,200,http://gspe19-cn.ls.apple.com/tiles?style=18&size=2&scale=0&v=13&z=15&x=27443&y=13387&lang=zh-Hans&sid=0886278162396907948413423431420725703916&accessKey=1439828832_d5cvRbgYOStFvguz_RNORzYmlkvCw9pCdzv6WoP%2BrPmUVJuDnw9GF6KeSUMdxLHmHvFE3ivcPz0RwtkQA2l7T6O59l8l50iKMMAo2lR2y712ULFqfJfjV0afV65cXWsy%2Fi5yFn4GHQBtKhNWqS6HENeX5jWz73XiwUqmRQ9iY6UdUMLoUWl%2FSGI%2BElyprO%2B%2F4wwNBu4LA8wEqhDwr,locationd,application/octet-stream
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.293251,2015-08-17 23:17:28.743852,6,3321,49710,1,10.162.231.151,57784,163.177.171.70,80,200,http://i1.s2.dpfile.com/pc/d253a880bfaffbb10e73f7b61a1e74b8(240c180)/thumb.jpg,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,image/jpeg;charset=utf-8
