EAED093C5FB12E8427F3AEEF21D83067,43017,10452,3gnet,013348,116.79.221.15,116.79.216.163,2015-08-17 23:16:52.958308,2015-08-17 23:16:52.958308,0,174,0,1,10.163.162.250,49870,17.110.225.75,5223,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.293248,2015-08-17 23:17:28.743851,6,3383,70250,1,10.162.231.151,57783,163.177.171.70,80,200,http://i2.s2.dpfile.com/pc/f0ac010ce42cd2d7195fbd388ca866e7(240c180)/thumb.jpg,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,image/jpeg;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.293247,2015-08-17 23:17:23.205117,6,2174,20107,1,10.162.231.151,57781,163.177.171.70,80,200,http://m1.s2.dpfile.com/mod/app-m-ranklist/1.0.2/css/img/loading.png,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,image/png
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.071812,2015-08-17 23:17:16.402111,3,1099,28300,1,10.162.231.151,57772,112.91.135.95,80,200,http://i1.dpfile.com/os/css/mylist.min.css,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,text/css
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.221976,2015-08-17 23:17:16.722032,6,2320,54466,1,10.162.231.151,57780,112.91.135.95,80,200,http://i1.s1.dpfile.com/pc/b1ee9810c101ab33bd5f98e2bd36911b(240c180)/thumb.jpg,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,image/jpeg;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.303134,2015-08-17 23:17:16.482598,3,772,19708,1,10.162.231.151,57786,163.177.171.106,80,200,http://i2.dpfile.com/mod/dpapp/1.0.2/standalone.js,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,application/x-javascript; charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:13.303133,2015-08-17 23:17:16.482574,3,769,49340,1,10.162.231.151,57785,163.177.171.106,80,200,http://i2.dpfile.com/os/js/jquery-1.11.2.min.js,Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70 dp/com.dianping.dpscope/7.8.1,application/x-javascript; charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:20.802198,2015-08-17 23:17:23.122182,2,1000,657,1,10.162.231.151,57790,140.207.217.32,80,200,http://140.207.217.32/mapi/common/cityinfo.bin?cityid=7,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/binary;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:12.122728,2015-08-17 23:17:25.222311,13,25635,12352,1,10.162.231.151,57770,140.207.217.32,80,200,http://140.207.217.32/mapi/applog/applog.api,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/x-www-form-urlencoded
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:25.552781,2015-08-17 23:17:25.552781,0,48,0,1,10.162.231.151,57711,159.106.121.75,443,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:25.552819,2015-08-17 23:17:25.552819,0,48,0,1,10.162.231.151,57712,159.106.121.75,443,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:25.552780,2015-08-17 23:17:25.552780,0,48,0,1,10.162.231.151,57710,159.106.121.75,443,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:25.552820,2015-08-17 23:17:25.552820,0,48,0,1,10.162.231.151,57714,159.106.121.75,443,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:25.552868,2015-08-17 23:17:25.552868,0,48,0,1,10.162.231.151,57713,159.106.121.75,443,0,,,
C022A0C1D8E375B9EC6DCB9BFDC028F1,43046,10632,3gnet,356995,116.79.221.102,116.79.216.163,2015-08-17 23:12:41.329874,2015-08-17 23:12:48.400104,7,2700,3867,1,10.161.161.67,65276,17.110.227.101,5223,0,,,
B8F20AD09B9676B820377A982A88CD14,43011,10702,3GNET,013327,116.79.222.48,116.79.216.163,2015-08-17 23:17:30.462386,2015-08-17 23:17:30.466021,0,52,52,1,10.163.205.81,51272,163.177.89.173,80,0,,,
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:26.512976,2015-08-17 23:17:30.942509,4,8376,6214,1,10.162.231.151,57798,140.207.217.32,80,200,http://140.207.217.32/mapi/mlog/applog.bin?tokens=slot%3D10010%26user_agent%3DMApi%2525201.1%252520%28dpscope%2525207.8.1%252520appstore%3B%252520iPhone%2525208.3%252520iPhone6%2C2%3B%252520a0d0%29%26adshop_id%3D24341915%26user_id%3D41686142%26bu%3D2%26rmp%3DfFEbKkl2aBoNVtklmT5ILk8N7UpqNVrsTw%26device_id%3D5dd6495fcc7d3cdd8c2e2468ee20809c94e0ea44%26lng%3D121.5061977972477%26request_Id%3D69026e4a-94a7-4db2-848a-5c1b4dcf2c36%26act%3D1%26bg%3D9%26dpid%3D-450286069240837840%26client_version%3D7.8.1%26adidx%3D5%26page_city_id%3D7%26requestId%3DC2FB658A-E9D8-435B-B62F-5CB30159A8AE%26token%3D8c7cdf6f807660beb887bbb2f00ce62310b10ebe94d0ed913d9b2c13869f79bc%26lat%3D31.24023812360246%26ad%3D20036674%26guid_str%3D0f607264fc6318a92b9e13c65db7cd3c,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/binary;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:26.512908,2015-08-17 23:17:30.962959,4,11061,6071,1,10.162.231.151,57796,140.207.217.32,80,200,http://140.207.217.32/mapi/mlog/applog.bin?tokens=slot%3D10010%26user_agent%3DMApi%2525201.1%252520%28dpscope%2525207.8.1%252520appstore%3B%252520iPhone%2525208.3%252520iPhone6%2C2%3B%252520a0d0%29%26adshop_id%3D23020244%26user_id%3D41686142%26bu%3D2%26rmp%3DfFEbKkl2aBoNVtklmT5ILk8N7UpqNV7rQg%26device_id%3D5dd6495fcc7d3cdd8c2e2468ee20809c94e0ea44%26lng%3D121.5061977972477%26request_Id%3D69026e4a-94a7-4db2-848a-5c1b4dcf2c36%26act%3D1%26bg%3D9%26dpid%3D-450286069240837840%26client_version%3D7.8.1%26adidx%3D3%26page_city_id%3D7%26requestId%3DC2FB658A-E9D8-435B-B62F-5CB30159A8AE%26token%3D8c7cdf6f807660beb887bbb2f00ce62310b10ebe94d0ed913d9b2c13869f79bc%26lat%3D31.24023812360246%26ad%3D20036209%26guid_str%3D0f607264fc6318a92b9e13c65db7cd3c,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/binary;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:26.512934,2015-08-17 23:17:30.983104,4,12487,5157,1,10.162.231.151,57797,140.207.217.32,80,200,http://140.207.217.32/mapi/mlog/applog.bin?tokens=slot%3D10010%26user_agent%3DMApi%2525201.1%252520%28dpscope%2525207.8.1%252520appstore%3B%252520iPhone%2525208.3%252520iPhone6%2C2%3B%252520a0d0%29%26adshop_id%3D23906671%26user_id%3D41686142%26bu%3D2%26rmp%3DfFEbKkl2aBoNVtklmT5ILk8N7UpqNl3oTw%26device_id%3D5dd6495fcc7d3cdd8c2e2468ee20809c94e0ea44%26lng%3D121.5061977972477%26request_Id%3D69026e4a-94a7-4db2-848a-5c1b4dcf2c36%26act%3D1%26bg%3D9%26dpid%3D-450286069240837840%26client_version%3D7.8.1%26adidx%3D4%26page_city_id%3D7%26requestId%3DC2FB658A-E9D8-435B-B62F-5CB30159A8AE%26token%3D8c7cdf6f807660beb887bbb2f00ce62310b10ebe94d0ed913d9b2c13869f79bc%26lat%3D31.24023812360246%26ad%3D20035134%26guid_str%3D0f607264fc6318a92b9e13c65db7cd3c,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/binary;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:29.264003,2015-08-17 23:17:30.992940,2,1568,27329,1,10.162.231.151,57806,112.91.135.95,80,200,http://p3.s1.dpfile.com/pc/142fc956b73298444d7bafe8ed0d59a2(240x180)/thumb.jpg,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,image/jpeg;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:25.312659,2015-08-17 23:17:30.992918,5,15181,6209,1,10.162.231.151,57795,140.207.217.32,80,200,http://140.207.217.32/mapi/advancedsuggest.bin?cityid=7&keyword=%E6%82%A6%E6%99%AF%E9%85%92%E5%AE%B6&mylat=31.240380&mylng=121.506162&myacc=10.000000,MApi 1.1 (dpscope 7.8.1 appstore; iPhone 8.3 iPhone6,2; a0d0),application/binary;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:29.692535,2015-08-17 23:17:31.973024,6,3864,69864,1,10.162.231.151,57811,112.91.135.95,80,200,http://p2.s1.dpfile.com/pc/e1c3653cb014ecf994dde4ae7bb0ecad(240x180)/thumb.jpg,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,image/jpeg;charset=utf-8
1CA9A11E0762FB92E2BCE51C75D4D4B1,43041,11451,3gnet,358776,220.206.179.16,116.79.216.164,2015-08-17 23:17:29.264051,2015-08-17 23:17:31.982971,2,1896,38357,1,10.162.231.151,57807,112.91.135.95,80,200,http://p1.s1.dpfile.com/pc/827167a1ff4ab27d688d302b030ccd81(240x180)/thumb.jpg,%E5%A4%A7%E4%BC%97%E7%82%B9%E8%AF%84/7.8.1.2 CFNetwork/711.3.18 Darwin/14.0.0,image/jpeg;charset=utf-8
9CC7FA91E9EE85BE2F8F2D61E840954E,43018,10093,UNIWAP,359299,116.79.221.104,116.79.216.163,2015-08-17 23:14:16.488758,2015-08-17 23:14:16.900040,0,226,126,1,10.151.11.205,58816,17.143.161.165,5223,0,,,
5378E0CAD848303128C133C00D316523,43062,21193,3gnet,355795,116.79.221.15,116.79.216.162,2015-08-17 23:14:17.241791,2015-08-17 23:14:17.725779,0,82,82,1,10.161.240.166,57725,61.135.185.18,80,0,,,
B8F20AD09B9676B820377A982A88CD14,43011,10702,3GNET,013327,116.79.222.48,116.79.216.163,2015-08-17 23:14:24.019332,2015-08-17 23:14:44.877004,0,463,882,1,10.163.205.81,57734,210.21.196.6,53,0,e.crashlytics.com,,
7AA522950679CF73E2F3D18BF9711C60,43059,51353,3gnet,013152,116.79.222.15,116.79.216.163,2015-08-17 23:14:24.347520,2015-08-17 23:14:24.347520,0,40,0,1,10.160.0.157,58309,17.110.227.73,5223,0,,,
B8F20AD09B9676B820377A982A88CD14,43011,10702,3GNET,013327,116.79.222.48,116.79.216.163,2015-08-17 23:14:25.534889,2015-08-17 23:14:25.786654,0,104,52,1,10.163.205.81,51258,123.58.189.25,80,0,,,
B8F20AD09B9676B820377A982A88CD14,43011,10702,3GNET,013327,116.79.222.48,116.79.216.163,2015-08-17 23:14:24.773386,2015-08-17 23:14:26.286654,1,1340,3117,1,10.163.205.81,51257,123.58.189.17,80,200,http://c.3g.163.com/uc/api/visitor/v2/profile,Mozilla/5.0 (iPhone),
B8F20AD09B9676B820377A982A88CD14,43011,10702,3GNET,013327,116.79.222.48,116.79.216.163,2015-08-17 23:14:26.044944,2015-08-17 23:14:28.225569,2,1109,437,1,10.163.205.81,51259,123.58.189.57,80,200,http://g1.163.com/madfeedback,%E7%BD%91%E6%98%93%E6%96%B0%E9%97%BB/5.3.0 CFNetwork/711.1.12 Darwin/14.0.0,application/x-www-form-urlencoded
A3AC1A2070656754015B2BF7A1DBD1CD,43061,47184,3gnet,867763,116.79.221.17,116.79.216.162,2015-08-17 23:14:29.975910,2015-08-17 23:14:39.212264,9,180,0,1,10.164.251.44,41492,74.125.23.113,443,0,,,
29912CBD4D85D62FAE7B9C3F87AD3379,43019,23491,3gnet,358779,116.79.222.17,116.79.216.164,2015-08-17 21:26:51.017967,2015-08-17 23:09:52.524028,6181,158,108,1,10.163.109.197,57080,120.26.13.200,1884,0,,,
5378E0CAD848303128C133C00D316523,43062,21193,3gnet,355795,116.79.221.15,116.79.216.162,2015-08-17 23:14:33.422281,2015-08-17 23:14:33.782310,0,112,72,1,10.161.240.166,45331,112.90.83.104,443,0,,,
39C3734C2748DCE37976217B276A89F4,43052,21441,3GNET,356953,220.206.179.50,116.79.216.164,2015-08-17 23:14:35.464151,2015-08-17 23:14:35.638373,0,903,834,1,10.165.1.83,63447,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,MicroMessenger Client,application/octet-stream
39C3734C2748DCE37976217B276A89F4,43052,21441,3GNET,356953,220.206.179.50,116.79.216.164,2015-08-17 23:14:35.734141,2015-08-17 23:14:35.957903,0,903,2091,1,10.165.1.83,63448,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/mmpay-bin/hongbao,MicroMessenger Client,application/octet-stream
C022A0C1D8E375B9EC6DCB9BFDC028F1,43046,10632,3gnet,356995,116.79.221.102,116.79.216.163,2015-08-17 23:14:45.916752,2015-08-17 23:14:45.972318,0,248,549,1,10.161.161.67,61007,210.21.196.6,53,0,apple-mobile.query.yahooapis.com,,
A3AC1A2070656754015B2BF7A1DBD1CD,43061,47184,3gnet,867763,116.79.221.17,116.79.216.162,2015-08-17 23:14:50.764356,2015-08-17 23:14:50.764356,0,60,0,1,10.164.251.44,41492,74.125.23.113,443,0,,,
C899C76C42763590C16D0AD323CE8C85,43015,11862,3gnet,862845,116.79.221.15,116.79.216.162,2015-08-17 23:06:12.377867,2015-08-17 23:10:11.931943,239,622,247,1,10.163.149.116,57475,163.177.71.153,443,0,,,
9CC7FA91E9EE85BE2F8F2D61E840954E,43018,10093,UNIWAP,359299,116.79.221.104,116.79.216.163,2015-08-17 23:14:51.972015,2015-08-17 23:14:51.972015,0,174,0,1,10.151.11.205,58740,17.110.227.15,5223,0,,,
5378E0CAD848303128C133C00D316523,43062,21193,3gnet,355795,116.79.221.15,116.79.216.162,2015-08-17 23:14:52.157865,2015-08-17 23:14:53.474551,0,264,473,1,10.161.240.166,8731,210.21.196.6,53,0,eventlog.beacon.qq.com,,
B8F20AD09B9676B820377A982A88CD14,43011,10702,3GNET,013327,116.79.222.48,116.79.216.163,2015-08-17 23:14:44.742812,2015-08-17 23:14:52.256529,7,8855,36321,1,10.163.205.81,51262,17.173.66.103,443,0,,,
5378E0CAD848303128C133C00D316523,43062,21193,3gnet,355795,116.79.221.15,116.79.216.162,2015-08-17 23:14:52.231988,2015-08-17 23:14:52.481895,0,1611,468,1,10.161.240.166,57180,163.177.66.11,80,200,http://eventlog.beacon.qq.com/analytics/upload?rid=c168508bb0ab7971,,
5378E0CAD848303128C133C00D316523,43062,21193,3gnet,355795,116.79.221.15,116.79.216.162,2015-08-17 23:14:52.163933,2015-08-17 23:14:52.647943,0,890,732,1,10.161.240.166,37484,101.227.143.28,8080,200,http://101.227.143.28:8080/,MQQBrowser,application/x-www-form-urlencoded
5378E0CAD848303128C133C00D316523,43062,21193,3gnet,355795,116.79.221.15,116.79.216.162,2015-08-17 23:14:52.233905,2015-08-17 23:14:52.669854,0,857,671,1,10.161.240.166,59603,61.135.185.33,80,200,http://loc.map.baidu.com/sdk.php,Apache-HttpClient/UNAVAILABLE (java 1.4),application/x-www-form-urlencoded
5378E0CAD848303128C133C00D316523,43062,21193,3gnet,355795,116.79.221.15,116.79.216.162,2015-08-17 23:14:52.587973,2015-08-17 23:14:53.440038,0,1401,4332,1,10.161.240.166,48305,61.4.185.32,443,0,,,
7AA522950679CF73E2F3D18BF9711C60,43059,51353,3gnet,013152,116.79.222.15,116.79.216.163,2015-08-17 23:12:16.773361,2015-08-17 23:12:16.773361,0,993,0,1,10.160.0.157,58309,17.110.227.73,5223,0,,,
119A5C677C9955B11D950882F6FD0F74,43023,20052,3gnet.mnc001.mcc460.gprs,354441,116.79.222.47,116.79.216.164,2015-08-17 23:12:11.837540,2015-08-17 23:12:17.508232,5,770,3245,1,10.162.43.167,63520,17.172.233.137,5223,0,,,
77B8B881830B6DB1D67CDA1F03B9E8D0,3189,32533,3gwap.mnc001.mcc460.gprs,356207,116.79.221.2,116.79.216.163,2015-08-17 23:12:28.220850,2015-08-17 23:12:31.096235,2,336,615,2,10.151.22.39,34958,58.251.61.174,80,0,,,
B8F20AD09B9676B820377A982A88CD14,43011,10702,3GNET,013327,116.79.222.48,116.79.216.163,2015-08-17 22:56:10.014573,2015-08-17 23:12:50.526542,1000,27472,32997,1,10.163.205.81,51108,140.207.135.31,8080,0,,,
97903CAD88FD0BEB65D232436D5E1E9C,43027,11081,3gnet.mnc001.mcc460.gprs,354384,220.206.179.51,116.79.216.163,2015-08-17 23:10:20.361119,2015-08-17 23:12:30.794901,130,1541,22996,1,10.162.47.80,59102,163.177.90.200,443,200,http://163.177.90.200/download,,
9CC7FA91E9EE85BE2F8F2D61E840954E,43018,10093,UNIWAP,359299,116.79.221.104,116.79.216.163,2015-08-17 23:07:47.961933,2015-08-17 23:07:52.014213,4,5807,3988,1,10.151.11.205,58816,17.143.161.165,5223,0,,,
C022A0C1D8E375B9EC6DCB9BFDC028F1,43046,10632,3gnet,356995,116.79.221.102,116.79.216.163,2015-08-17 23:12:41.274889,2015-08-17 23:12:41.278442,0,397,1033,1,10.161.161.67,62912,210.21.196.6,53,0,apple-mobile.query.yahooapis.com,,
C022A0C1D8E375B9EC6DCB9BFDC028F1,43046,10632,3gnet,356995,116.79.221.102,116.79.216.163,2015-08-17 23:12:41.585943,2015-08-17 23:12:42.003968,0,104,60,1,10.161.161.67,65278,17.110.227.102,5223,0,,,
C022A0C1D8E375B9EC6DCB9BFDC028F1,43046,10632,3gnet,356995,116.79.221.102,116.79.216.163,2015-08-17 23:12:41.586929,2015-08-17 23:12:42.003963,0,104,60,1,10.161.161.67,65279,17.143.163.88,5223,0,,,
C022A0C1D8E375B9EC6DCB9BFDC028F1,43046,10632,3gnet,356995,116.79.221.102,116.79.216.163,2015-08-17 23:12:41.734951,2015-08-17 23:12:42.045939,0,104,60,1,10.161.161.67,65280,17.143.164.88,5223,0,,,
A3AC1A2070656754015B2BF7A1DBD1CD,5199,45318,3gnet,867763,116.79.221.8,116.79.216.162,2015-08-17 23:12:42.978131,2015-08-17 23:13:00.458873,17,240,0,2,10.164.251.44,34682,74.125.23.139,443,0,,,
39C3734C2748DCE37976217B276A89F4,43052,21441,3GNET,356953,220.206.179.50,116.79.216.164,2015-08-17 23:12:45.010911,2015-08-17 23:12:45.294143,0,876,1751,1,10.165.1.83,63424,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
77B8B881830B6DB1D67CDA1F03B9E8D0,3189,32533,3gwap.mnc001.mcc460.gprs,356207,116.79.221.2,116.79.216.163,2015-08-17 23:12:21.649860,2015-08-17 23:12:46.137528,24,451,906,2,10.151.22.39,49101,10.0.0.172,80,0,http://android.clients.google.com:443,Dalvik/1.6.0 (Linux; U; Android 4.4.4; SM-G5308W Build/KTU84P),
39C3734C2748DCE37976217B276A89F4,43052,21441,3GNET,356953,220.206.179.50,116.79.216.164,2015-08-17 23:12:47.450872,2015-08-17 23:12:47.694824,0,876,1751,1,10.165.1.83,63425,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
9CC7FA91E9EE85BE2F8F2D61E840954E,43018,10093,UNIWAP,359299,116.79.221.104,116.79.216.163,2015-08-17 23:12:49.236242,2015-08-17 23:12:49.236242,0,174,0,1,10.151.11.205,58740,17.110.227.15,5223,0,,,
39C3734C2748DCE37976217B276A89F4,43052,21441,3GNET,356953,220.206.179.50,116.79.216.164,2015-08-17 23:12:50.600969,2015-08-17 23:12:50.824661,0,876,1751,1,10.165.1.83,63426,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
39C3734C2748DCE37976217B276A89F4,43052,21441,3GNET,356953,220.206.179.50,116.79.216.164,2015-08-17 23:12:51.491002,2015-08-17 23:12:51.674911,0,928,1751,1,10.165.1.83,63427,163.177.89.181,80,200,http://szextshort.weixin.qq.com/cgi-bin/micromsg-bin/mmsnssync,MicroMessenger Client,application/octet-stream
A3AC1A2070656754015B2BF7A1DBD1CD,5199,45318,3gnet,867763,116.79.221.8,116.79.216.162,2015-08-17 23:13:03.918662,2015-08-17 23:13:04.719197,0,268,0,2,10.164.251.44,0,210.21.196.6,0,0,,,
A3AC1A2070656754015B2BF7A1DBD1CD,5199,45318,3gnet,867763,116.79.221.8,116.79.216.162,2015-08-17 23:13:04.098966,2015-08-17 23:13:04.259048,0,268,0,2,10.164.251.44,0,221.5.88.88,0,0,,,
39C3734C2748DCE37976217B276A89F4,43052,21441,3GNET,356953,220.206.179.50,116.79.216.164,2015-08-17 23:12:54.161198,2015-08-17 23:13:06.091578,11,696,0,1,10.165.1.83,63160,17.110.228.90,5223,0,,,
119A5C677C9955B11D950882F6FD0F74,43023,20052,3gnet.mnc001.mcc460.gprs,354441,116.79.222.47,116.79.216.164,2015-08-17 23:20:33.979262,2015-08-17 23:20:55.026961,21,13460,4006,1,10.162.43.167,63523,17.172.233.97,5223,0,,,
